03-030055TP,974842103fe6dcd3736360bbf8539c5d
01-010018A,5ce2e528cdac2fe999b5381cc2c71816
03-030066TC,e7a24db35d8049f320dd9f37163e4f21
01-010054TC,0ffb287847436932184298721cb34355
01-110304-11030402A,ec9204aa06c04bbc692c80264ad85ffc
01-010032TM,2458a3c112b75bf87ad4ba14997740c8
03-030068TP,a82f85d868da942fcbce92030bda4e62
01-080101-010079TC,0dde666fc88618c6ccd20c33addcc0a0
01-010032TP,967fd68316881401e27837c494381944
03-030068TM,65a14d1f4f59ffbb8338a7043bf3a01b
01-080101-010079TP,c6a0f0ebd273fc3e966145040c4da6db
05-0709-070954TP,fcd77afe467c8ebc17f91c5b7733d8a2
01-080101-010079TM,9d46672adaa196e3c5332680817805ac
05-050307A,nuevo
01-010017A,94e3bdce9575af42f713c012e310963c
03-030033TC,f6ae6f677bcb945b8020ab0e4040069d
01-010043TC,e7b56bcf0d89e5e16dceb6f97a42f1f9
05-050007TC,7883f0f152cc9d9bb5a1fc710f211227
01-110304-11030402TC,aaa
03-030033TP,f84f3cb1d367d1116ddf89117591a918
01-110304-11030402TP,30e68b9231f33b0e58aa95bb0c1fc1a9
03-02010301-030087TM,b90aa51971ecc188573d2c773c8353c8
05-050203TP,567cf77756c9ad1d2efe5d8d378938af
05-050007TP,86c3466b53645a70143a60d23010a457
05-050105TC,nuevo
05-050308A,f26197f222ebf1ddb0efdcaf398412ff
04-040016TC,e6bcb2e1d0134c14259cc37457c02026
04-040021A,c81587ac2b8f8feb43e7556385e544fb
01-010016A,325ffea105db74838c2fae4cfd427ceb
04-040016TP,2e2f7ca96cc502c48c011200d1dbad96
01-010032TC,4d0d47f36c6cc070a68eff2592d6980f
05-050105TP,a332483bc4229b143d1abf32232184ec
05-050203TC,bd9aecd057b8b0de503941ed6157bbd2
01-110304-11030404A,dc5629321cca84a42cd4782f88c681e5
04-040016TM,9419ac7b14b927a35392df1206b662a5
01-010010TM,8875160051166fae04d0e9488275b867
01-010056TM,c4c5187e346d28891f3aa78ac4ae5d86
03-030042TP,f402028e6e7bd077287b2ff2d57444a3
05-050303TP,2ac35ee76222d5df5e0654457b0c544f
03-030042TM,aa72358ea9421a9c3d475cd345a1a970
01-010015A,507ad324966b8b00a68bef55c36624a3
01-080101-010111TC,7cd32be38295453f72ce9f0c6bca9f03
04-040012TC,e366907f2668a31a23988aea7a08232d
05-050303TC,5d06c54d6ae33de6ef32267596888733
01-010010TP,4e65e162b47d64c910d83758f34b32a5
01-010056TP,921d07a878630dca8ac2751f56c28f22
05-050305A,bfd43c2f789ae217aee9d6a0c58b3db0
04-040001TM,aaa
04-040020A,5d5609353eeae82b410a70830095b5b7
05-0709-070906AA,cfc31542d110f939cc49ba628e8dade7
01-010067TC,bbe42b101b0df60ce51714a09105540e
01-080101-010111TP,058ef1f09306e32acf608518bbc24dc3
01-080101-010111TM,aad9505a2dd0c8bc118c901a1a87b026
01-010045TM,a0e66fbb3a80f46243aa89c973e6aef5
05-050314TP,4d6ab91e2c46180e790ad8b177c98dfb
902-0204-02040102STC,c0b1a12ad61033eb94a39e2570359792
03-030008A,d74535d02015b6460edb4478546765b9
01-010014A,4c3e0f8bf29b36495b9e39864bd6018a
05-0709-070910TC,199f5bee8b64eef4d3ce639d5ee83a45
05-0709-070910TM,f98db8c6bbfa9e154ab69a88e8c28c40
01-010045TP,bab1a6d4f92a9f4f67eed11b1a18e537
05-050314TC,e092507be44a5fc8a934d3c321d61312
902-0204-02040101ATC,nuevo
05-050306A,d390d1e05d7bb974a4a42141255c0a4f
902-0204-02040102STP,3aaca972ed6b482233e0c25e5d20bf98
05-0709-070906BA,8eb157a8fa1bbe10c34f8a5bf203d4b3
01-010056TC,1a49785ca7a983cca90a64e4bf74ea5e
902-0204-02040101ATM,5e654279ad72ebc7194dbe6176127b5c
03-030064TC,eb5b231454917e91b294f86e1de3deb9
01-010010TC,3a1b077eb8cc5f3043f3896f7ca524ee
03-030066TM,2667127e39cb19f3375d8df04dc78c39
01-010013A,28ddf52f7363e483276851739081bf42
03-030007A,00370a7aa7b4b0668a58efa4cf92573e
786ec56dea11e219899fc3f56cae75xx,e7d373c8d6954772ef5b1e1f2f669xxx
01-010037A,c36d176d4bdd114d4324d16dc1617eee
03-030066TP,3b6904bd949caa87086903b5b8e837ce
05-050303A,6237ab96bee52eeaaab382477910cf24
05-0709-070910TP,a41ed8fea075d599e76133e0a7f103f2
01-010045TC,161ae6edf106a7bc11dfb812c98f99d1
03-030077TC,86df63785cf20188f1796a5abd02a6b5
03-030031TC,bc913b77e26c919ce5e83c72446af737
03-030077TM,1f7c74fa4799a8047e3333a0686692b3
01-010023TM,aaa
03-030031TP,247432c01f15983b177c524b0e8197e4
01-010012A,ab1c9072542d8abe5e1e1f22e50d62e3
05-050009TC,60e39cb58668f837f3ef9ef35b8dd94c
01-010036A,2b3c585c8b4dc91d91587e9174eddda7
03-030006A,31435f1a00af6f3b6d7081c4ec9494e7
03-030077TP,46ca80ee38557fe7b8ae34646f1f9b04
01-010023TP,aaa
05-050205TP,38806a07acc53d2c72acefaafded9c2a
05-050304A,32971f9e01b7e44aa184d2c517c589a3
05-050009TP,7d4adc924049e1e26eb3f440c3450a2b
04-040014TP,0defa52e30cb2325fa7a2ac126c3721d
03-030042TC,201548828b8b604b52728435b72a158d
05-050205TC,a160247022553052b8abae884d3456af
04-040014TM,8248ebf504f034f12a563a9ea82aafed
03-02010301-030089TM,2bbdd3cff57b2e97017a32b591c8ecd5
03-030063TP,a833233e2e03e593e2d30c2773f0fb79
01-010012TM,6f72271fbac9135f47f39e1c185853e0
01-080101-010091TP,57e7227348ca37d06fb92f906bf0bf2c
01-010058TP,aaa
01-080101-010091TM,19fc0070b6cb6aaf7ebcf6b8d1e992db
01-010058TM,aaa
04-040008A,3fd86bfe2420be3b8e76972fdbf8842b
01-010012TP,49b8257d7e012631306f79bbc7383138
03-030061A,33ee573ea2fb8cdd174636fb673e44d9
01-010023TC,aaa
03-02010301-030086A,018d92d5f7a09c38bb36930b228875b1
05-050003TC,bfa945bf51564579f4f6f69446a4f8b9
03-030074TC,nuevo
03-030074TP,899f769ba134d6af8e4fa97490fa4a4d
01-010001TM,e0da85fbf144d836eaa8b23a5e44aef2
01-080101-010080TP,5bcd020a274afe997554847df684e400
01-010047TP,70335c931a1323a7763cd4277ff4b8ae
01-080101-010080TM,543e2e2fca2c06c72c9b1fbc905e1d38
03-02010301-030084TC,574cb56d86c56e67a5a1da8d30c00f73
01-010001TP,a0d51c73e4da80eb21f7cb57fa141c18
01-010047TM,3c39cc40a5d3c996803a1bbb7835e95b
03-02010301-030084TP,2d585e374fc20c43a439be1280b4aab6
03-030060A,bf66c3f71b1523f63f93e161406c105e
01-010012TC,b0afa51a454c8d4d9ba93d277c16298f
01-010058TC,aaa
01-080101-010091TC,4eb30eab2e23b782208c6a5b2be44559
03-030041TP,1fcb884dfa833ae2e6509af7e5fcd840
01-080101-010112TC,cffd45499a810de0f25ac3d2685385f7
01-010036TP,2cd0a6be21b02d907af0383f65e13411
03-02010301-030095TC,72e13a8c1cfb8d465a2989fb43766070
01-010036TM,d276f3366d63f9fa05f5b21040d8e035
01-080101-010090A,129d298f5c264ef1ca9de00ead03ab1d
03-02010301-030095TP,021eddb14fbbbffaa2829d9987725622
03-02010301-030095TM,a0b94f3a026de1ddb97bfe60fc732e14
01-010001TC,957af3352e8a4dc7f15c807407c60927
01-010047TC,3e1fd2d2ccd1f1e2bed32ba5728c6491
01-080101-010112TP,6194526497ea8146c0bcf54290c99ade
03-02010301-030084A,000e4e15cb565271541d7ae27a3ddc3d
01-080101-010112TM,8c6e2b75376b8490b816902250befb49
01-010025TP,aaa
01-010025TM,aaa
05-050003TP,f5aed2cdf9c8e1604b697fc84a146194
01-010036TC,aaa
05-050101TP,f628fff06e904e2e47120b72d229abd7
03-030063TC,8423c74b9eaa790c933873eaacb20804
03-030008TC,c404f70f45265e545815071a601f77d9
05-050201TC,01fe8f04b41cfb18b35169e6f343d375
03-030061TP,40c41c9b929b7d61a565902cad04a185
01-080101-010093TC,2591b93b7024a705fc9b214080dfa4e9
03-030061TM,9e394e4b39accb6709d3b58cb37dd7e0
915-150011TP,0c26fd91b9125946602969e60614ecb8
01-010014TP,88bc7f9b6c246d481f723d5f4a016e76
01-080101-010093TP,5ec6c28ec65a384ead30772c61f21673
03-030008TM,a4f826e84f823354af7137d20d82c107
01-010014TM,5b2f128b2373f2f5d6943e4d792d8a95
905-9050607-905060701A,b2a61c1c546004cbbd4486f2e85dab05
01-080101-010093TM,58f93650f452a3140fcbe8180689f0fc
03-030072TC,xxxx
05-050310TC,d9e41eccb1727d9b81e0c2d1587a1e06
04-040004A,718c2acf358f8ccb2dabe4eed4d3a28f
03-02010301-030082A,de1ed23d9ce744b72bef943b25425efd
915-150011TC,856b6031b20a0979bfaf8d26d1b23bbe
03-030008TP,c3b26e14fb1d78a2b5bac356595a2526
01-010025TC,aaa
915-150011TM,903bb20630a8ace4e47ca2fd1a725f41
03-030072TP,162f468954607ed65138efbdf594ba88
01-080101-010082TC,3da52398a5b631681ba87107e077b8ba
05-050310TP,2adb940599b723985c03c239ef449b0e
03-030072TM,8f6a2dba9e6ba26cb2a0c7ce15c1909a
01-010049TC,79963f24d68992368b951a0353a5642a
01-010049TP,bd28a05aac77a0bd798d2871eedfbe58
01-010003TP,e7d373c8d6954772ef5b1e1f2f669532
01-080101-010082TP,afefd3a9e90a932e8cccb3ba8156117c
03-02010301-030086TC,7e4a71e0079918282e08cdcd3a813398
01-010003TM,3391c3b70abb1440f533bf3eca65527c
01-010049TM,8154777e2c8ce05773d7088ed02de109
01-080101-010082TM,e0c91f762db6d9274bd154b1b0717ac9
04-040003A,d743159f8dd21ff896b707521e0082c6
03-02010301-030081A,16c14275748b95e2e4566c0ec874f3d4
01-010014TC,cba6fa64597e12e7de6a2b637c7f89d5
03-02010301-030086TP,018d92d5f7a09c38bb36930b228875b1
902-0204-02040102AA,b51883c617f41dd3424c0017ff9d6f04
01-080101-010114TC,4cb7868a656083abb5386002b0c1c511
05-0709-070902TC,86f173682dfc13b946926536be2dd472
03-02010301-030097TC,821a2831269b491dcfd3964c50848bce
04-040002A,update
03-02010301-030097TM,5311dc722c4fc5a1ee66cca5a4ad5f46
03-030050TC,3989a9f37c190561e137f6321909234a
01-080101-010114TP,f608968299c89ef050610bc5570f286a
01-010003TC,f331fb21fb1b28564d41f6eca4fa236a
01-080101-010114TM,148b204a38dccf657497cd8043e751dc
01-080101-010080TC,fc05837719796bad0ef94ecf80c70f1d
01-010009A,dc06eb8455777656b48b3fc3a32a8e7f
03-02010301-030097TP,ad3e1f9c207b4cda9d8bbfa7d5a3ec28
03-030050TP,fe5c3db89b5a8f0aed71dcb838cc8fc9
05-050005TC,nuevo
04-040018TP,6a21293b32a007b915df89a1aa014239
01-010027TC,aaa
01-010027TP,aaa
01-010027TM,aaa
05-050005TP,11352530e667e1d92b0f0b73ab121312
905-9050607-905060702A,e1021bea513ab0537bc4df13105d9737
03-030061TC,ec6fe1970282835c46eb18b19511d5f6
05-0709-070902TP,9dd383fa4a1dc596a7edfd89dd3f91d6
05-050201TP,95dbda5d9a8b6ad8dfae2c4599d555fd
05-0709-070902TM,772d0fdaf33355458672d788f59ddc85
915-150009A,27162f060b503dd3b03739e69f99cdf5
04-040018TC,9e52312f5152c5e9ce4e4508b3e10763
04-040018TM,968970307ea09d1b31218e3d61f00702
01-010008A,5c8b66197ad7c824a7c3a27283f9d9cd
05-050103TP,nuevo
01-010075A,80068a23413d0abacf1beb0a4dc9fc8a
01-010016TC,65eba3214a98e68f52f543c4a7fa6f79
05-0709-070906ATC,8200bca2df3947a617bcbf7917764f1f
915-150013TP,3d453c9ade000e56d3451cb09588c3b3
03-030006TC,01809d332c302b260ca21a96c4579b2e
03-030006TM,aa47902573d86b7b504b9e476403475c
02-020001TC,25a31b7b5ac16cf3a8a0a03e21a49aea
01-010016TP,435b9ae1561a5cdb1519ebe2b06050d9
03-030006TP,003b4d295738efd11c16f977681ae26f
01-010016TM,2427608aa23c3d036e7f6f095a271d19
01-010051A,8fa28f69f51be3fa113b0f3a780f92d6
05-0709-070906ATM,c6f999690ed77fd7c3886fe8d01a8eef
03-030070TC,df6d574de7ef3d9d0de84de64fe3896c
05-0709-070906ATP,566999730ad2fb72c76567cc59af78ec
915-150013TC,06d4b0df2e3daa2e6f3952151324d3c2
915-150013TM,9e2b479681aec8331992d5e2e269b068
03-030045A,182484dc5bb1fea910c0e129ea9403c8
05-0709-070910A,bc161f3027a3f00c756aeef058b753a4
01-010074A,90d20bb750274f8e67911942b979ee6c
902-0204-02040102BA,69bcadcf84a5332e01ecd7ca88607249
01-010005TC,f5710e63f81773925089f82f0f2d3703
03-030070TP,a0000ab18dfbd9c0c767788e147199a0
01-080101-010084TC,4132846840789c5ef7fdd6be0d6381e6
01-080101-010084TM,34233bdd4e3dbdda77eeaf7d62957e53
01-010005TP,a7b49c92bbd94aacc344faaa35d482a4
01-010005TM,e295c4e42b21e1998222b296f89dbcd8
01-010050A,172db03539e2184365cf33be7505021b
02-020001TM,9326929cab371ed75b73ecf5acafd83b
01-080101-010084TP,9f6fe157666bd866cfa8401217efb806
03-02010301-030080TM,1cbf49cdf87c5e50867291337099287d
03-030068A,ab20c5523618f3aa276d7f9344284bc3
03-030044A,736a75af42066ddea2f2d8a2c3e1e276
02-020001TP,796224e3604b064b8dd0ed239d48866a
03-02010301-030091TC,c536b50903eaacacef64d9900215cf52
05-0709-070904TC,c4fd6a80e4a21d17aefa86ca3e38df33
01-010073A,ccb51bd55ef71d785c4cbe725d27c184
03-02010301-030091TP,0387c158db6be9b90bb89e72c6f5c770
03-02010301-030091TM,60903702a23501795b529b475ca4b0da
03-030067A,f285e94b2fead175c6bc77cdd8d1a48e
03-030043A,c90736862d480cda4a371c34591f5b94
03-02010301-030101TC,0087c722f4793b46a570b2852afdddf4
01-010029TC,a6232cc167e916c3bae255a3aa1b496e
01-010029TM,e021a1af0e663045acb12bbf52548523
03-02010301-030101TP,bd335b50b5c944a6ac5a74a36d7c6607
05-0709-070904TM,71e4b8478f452dc0aacb692f3ee15615
01-010029TP,59f8c2fbf6ff42536d04a79a12f58066
05-0709-070904TP,5dcf754b25f865b537e9ee08c27e372a
03-030066A,c009954c4047ddea25b63c3648121064
03-030042A,011781b8fd0bd29233115c54179fe1b0
05-0709-070955A,0aa42c3e5842964b143da8180d3bb392
915-150015TP,ca9a0ce7200f67ff0f489c634cd576bf
03-030004TC,6669c1951a57a64b8a545ff193a79694
01-010018TC,3297470dd89b679eb95ac60b51c97c8b
04-040009TP,953c20622682e2b00bd40f2850302d70
915-150015TM,aec11b26aac47ff6bdcac8864b6f5cbf
901-010202-9010102022TC,nuevo
01-010018TM,cb6fcc3bf9cd212073d7c6f83ab9e400
03-030004TP,30b07eee1e0fd86cffaafe7965d434c5
03-030004TM,a4f826e84f823354af7137d20d82c107
915-150015TC,363b8da5a43db16b69f56ba299c69d4a
04-040009TC,4e461a4e587a7df76456916175d9836a
01-010018TP,1261de39a17b94a63424189e8dea51a9
04-040009TM,1eeacbd7d37f53f89db299ee668fff75
03-030065A,6178b139e923eb8305809192c1107f3e
03-030041A,0f5ff3b439e234da17cf171a3893bcf9
05-050001TC,5016892bf179990dc395a7ae5ebe6a6f
05-0709-070954A,cc892fa61f4d68caaf5b8696e8c2248c
01-080101-010086TC,84cf8ac07f4242a3424cca55ece0a5df
915-150004TP,0495035ecca609cfeb06ce9e8b190008
01-010060TP,aaa
03-030015TC,07de456c71140bc734272a3527739cdd
01-010007TC,fea326fa05c6f052ccdf67202e561db4
915-150004TM,2fe5f54c0a0d39a3106d13918c7f78a7
01-010060TM,aaa
05-0709-070905BTC,0841f66eec1f7caf51680bed6f5054c6
01-010007TM,7449db0698a58402e9c1c3a7ce0c720b
03-030015TP,f1e38f056238d0018645dbb553ff687e
01-080101-010086TM,bff361906f11cce2dca13008ac636beb
03-02010301-030082TC,c66f8d5527b298e816767e1029b5837e
915-150004TC,c3d15ba386f49a4a89cff768392ffa95
03-030040A,bee856d78bf0f124e3d3f4cabe8ab9de
03-02010301-030082TP,cd8cc36a981597f6c0435713caa74b1a
01-080101-010091A,c17222211460d22382bd1a00cd69e7fd
05-0709-070905BTP,c3a6bebf959923ce3ad21b967d0b2062
01-010007TP,ea47a2a37ebf123fbc910bc8df0dc124
01-080101-010086TP,d6802969a26573e265fe8ef002ca458e
901-010202-9010102023A,nuevo
05-0709-070953A,d8dcf9f300a60ae547d1469c8cc61e12
03-030064A,86718ab39800c6dba00c096586f308a5
03-030028TC,a84abb9fe6c92febd7145b2b4ed28abf
03-030028TP,7bec594b4bfed4c890afb43870b24c54
03-02010301-030093TC,263eee529d7b098f452fdf4efae0abb4
01-010060TC,aaa
03-02010301-030093TP,fcee4024f73ad2ea74c08caec269693c
03-02010301-030093TM,cfdaf60907b2020d28a9acf147c3beda
05-0709-070952A,db0b37a75d5af39c44c29a5166e7bc1d
03-02010301-030088A,0f05e8030e770365a6b243ddf71e506e
03-030063A,132cb2ce7322a45f69527701ed8a4d23
05-050001TM,da36aaf095228edc5d62cbe6d1c6a17a
03-030039TC,b70ab44ee144e4dafdc844e275547049
03-030039TM,dbcf4cfc25bf54d25b5d960bc6636004
04-040009A,a5541ce8e40879bfb2d70036058406bd
05-050001TP,c5a9f86f2d2c71529bd5c6e6dee7b713
03-030039TP,50a3bdd92f460ef496d4703369271141
01-080101-010093A,86ae98596070399ef941409b5bb1f5ec
03-02010301-030103TM,28f1b9951424b67e3a1964ffd29ce7fa
03-030062A,04bed52fceb109c539c7fe1b4df70929
901-010202-9010102022TM,nuevo
901-010202-9010102022TP,nuevo
915-150017TP,39c9095a5ea4bf75afed277ba0f1e647
915-150017TM,598536e5b90f89c3d032d32078e9f437
01-010023A,aaa
01-010047A,56d9f7a6b32c300e93593ca4fa6afef5
03-030025TP,8f88170e0892443c1ef02773c8ee697b
01-010073TM,8a30ef55d3b87c1a4d5330d14c27855f
03-030025TM,ef5fae5ac18e80b9bec67d2f75f6afe3
01-010073TP,752988414c894035dd2770010236af04
05-0709-070909TC,ae39cf2b3c81e8771d4d83770cbfdceb
05-050204A,74c3f3300493c90cdb38ddc368e0b62f
05-050313A,c52c7a90e94c5465e55e2c08fa133e27
902-0204-02040102ATC,1d28cc195867136a76147209015d8141
902-0204-02040102ATP,da1255afdbfd25f432fa73d759ff306a
03-030036TC,831db0877a88dfbe1673facbb4657dee
915-150017TC,98ad9cc2ecbb15568257151440e7f9b7
01-010009TC,3e2c4e8f6e7d009ef2de6aeba40a3d20
915-150006TP,620b67b1b91269a3195a3efc595edfcf
01-010022A,26f745cf167fbdd38fdd9c8f60253270
01-010062TP,157f17ef3e53fb9a111b2f7e5ec8f7c0
01-010046A,c8315c08ba404b0646b2efc4ea198b6c
915-150006TM,805427314f487634334aa21bfa53f5ad
01-010062TM,846627bbd541c1508403cdd22739c10b
03-030016A,67996393d700dcfd73f87d83e57729d0
03-030036TP,ed39532d513ed96ec8ab72fdcf30ff3c
01-010009TM,b259aeef995fe1002b04716efe1936ed
03-030036TM,6e6ca8ab58ff5026d4dfb242982fbe46
01-010073TC,d42521fa4802f5f3088dfd72d207e8c7
901-010202-9010102021TM,nuevo
05-050205A,c13f2fbb39889312ebe51655c8906f50
04-040011TM,9c97e798b02676a3ca40e0f0ef22b628
05-050314A,466dbbdd75b29f19f4337f486efc3f50
901-010202-9010102021TP,nuevo
05-0709-070909TM,1fe0235aed6099e8f9cae19b2c91ae37
01-010009TP,96505af21eecfdc2a0a9a5abbe1cb585
03-030001TC,5133fb5509bc35b9d0b901a08c9724ef
03-030047TC,12959fd2fc951618ed3e98036e12e1a1
05-0709-070909TP,fce320f030c3dd011ba7cada5ffe4f33
04-040011TP,239c8ffd02a595fa028d104f30b011f8
915-150006TC,98c3b60d2a18c880caa013fd2a9fb35b
905-9050607-905060701TM,e0e5a8781dbac31946c52f46dcd95db7
01-010051TP,cba72bb0ae37cf253a7b3a98ba8df3fb
905-9050607-905060701TP,1f4766a2be0c799e3c5310f4e0f5c983
