Año	Municipio código	Municipio nombre	Número de empresas	BALANCE	A) ACTIVO NO CORRIENTE	I Inmovilizado intangible	II Inmovilizado material	III Inversiones inmobiliarias	Otros activos comerciales no corrientes	Deudas comerciales no corrientes	B) ACTIVO CORRIENTE	I Activos no corrientes mantenidos para la venta	II Existencias	III Deudores comerciales y otras cuentas a cobrar	IV-VI Otros activos corrientes	VII Efectivo y otros activos líquidos equivalentes	TOTAL ACTIVO (A+B)	A) Patrimonio neto	A-1) Fondos propios	I Capital	II-IX,A-2,A-3 Otros fondos	B) PASIVO NO CORRIENTE	I Provisiones a largo plazo	II-III Deudas a largo plazo	VI Acreedores comerciales no corrientes	IV,V,VII Otros pasivos a largo plazo	C) PASIVO CORRIENTE	I Pasivos vinculados con activos no corrientes	II Provisiones a corto plazo	III-IV Deudas a corto plazo	V Acreedores comerciales y otras cuentas a pagar	VI-VII Otros pasivos a corto plazo	TOTAL PATRIMONIO NETO Y PASIVO	PYG	1 Importe neto de la cifra de negocios	2 Variación de existencias de productos terminados y en curso de fabricación	3 Trabajos realizados por la empresa para su activo	4 Aprovisionamientos	5 Otros ingresos de explotación	6 Gastos de personal	7 Otros gastos de explotación	8 Amortización del inmovilizado	9-13 Otros resultados de explotación	A) RESULTADO DE EXPLOTACIÓN	14 Ingresos financieros	15 Gastos financieros	16-18 Otros resultados financieros	B) RESULTADO FINANCIERO	C) RESULTADO ANTES DE IMPUESTOS	19 Impuestos sobre beneficios	D) RESULTADO DEL EJERCICIO	RATIOS	Fondo de maniobra	Ratio de liquidez	Ratio de tesorería	Ratio de calidad de la deuda	Ratio de autonomía financiera	Rentabilidad económica	Rentabilidad financiera
2011	22025	Altorricón	61	 	1290,48654098361	2,41677049180328	1147,05654098361	0	141,013229508197	0	1337,65886885246	0	709,35106557377	507,106344262295	58,8434262295082	62,3580163934426	2628,14550819672	590,10631147541	572,377590163934	307,376590163934	282,729704918033	481,808098360656	1,57488524590164	471,856180327869	0	8,37701639344262	1556,23113114754	0	0,033819672131148	905,440131147541	649,753672131148	1,00350819672131	2628,14550819672	 	4866,18642622951	30,3579016393443	8,9355737704918	-4496,07680327869	66,5040163934426	-112,14693442623	-259,619344262295	-74,3465737704918	15,8088360655738	45,6029836065574	4,30360655737705	-62,723393442623	-3,83106557377049	-62,2507540983607	-16,6477868852459	-17,2817704918033	-33,9295245901639	 	-218,572262295082	85,9550257079159	40,3736806384243	76,3592333560271	28,9546100453527	1,73517727478672	-5,74973084177525
2011	22027	Angüés	4	 	367,97525	4,459	262,993	0	100,523	0	493,314	0	81,7565	184,49225	193,27575	33,7895	861,28925	196,604	196,604	88,58	108,024	64,33975	0	64,34	0	0	600,34525	0	0	109,82025	490,525	0	861,28925	 	1381,1665	0	0	-1249,80925	1,721	-48,29975	-57,134	-3,93875	-0,4655	23,2395	0,56625	-14,55925	0	-13,993	9,2465	-2,4805	6,766	 	-107,03125	82,1717170244955	68,5534698575528	90,3202644861852	29,578522157112	2,69822246126954	3,44143557608187
2011	22039	Ayerbe	24	 	648,249375	15,5004166666667	313,275375	88,0432083333333	231,4305	0	570,472583333333	0	104,126375	374,627666666667	30,4932916666667	61,22525	1218,722	510,09075	503,591916666667	93,2917083333333	416,799041666667	207,767583333333	0	196,501375	0	11,2661666666667	500,863666666667	0	0	242,110458333333	258,753208333333	0	1218,722	 	1557,1785	-7,04220833333333	0	-1222,180375	4,03158333333333	-132,784041666667	-113,355083333333	-34,507625	1,92808333333333	53,2689166666667	3,863125	-13,24225	-1,39629166666667	-10,7755	42,493375	-16,7631666666667	25,7302083333333	 	69,6089166666667	113,897777239448	93,1084124023104	70,6804373454694	71,9825367565994	4,37088332422543	5,04424131065567
2011	22041	Azara	5	 	109,48	0	89,6708	0	19,8096	0	93,9656	0	34,6964	30,8126	0,4736	27,983	203,4458	62,9242	62,9242	66,3462	-3,4218	36,7994	0	36,7994	0	0	103,722	0	0	38,8184	64,9036	0	203,4458	 	227,1062	7,12	0	-159,227	3,5146	-38,751	-40,0304	-7,3406	0,0392	-7,5688	0,0166	-2,4912	0	-2,4748	-10,0432	2,5008	-7,5422	 	-9,7564	90,5937023967914	57,1423613119685	73,8122449676704	44,7790870287373	-3,72030290131327	-11,9861674840522
2011	22046	Ballobar	12	 	215,675916666667	0	173,617083333333	36,76475	5,29433333333333	0	465,08525	0	140,690583333333	188,263583333333	62,0306666666667	74,1004166666667	680,76125	200,92875	194,725833333333	29,60875	171,320083333333	241,881916666667	0	241,881916666667	0	0	237,950583333333	0	2,99058333333333	87,6885833333333	146,35475	0,916666666666667	680,76125	 	995,066083333333	7,36508333333333	0	-787,3505	3,89375	-114,264833333333	-61,3211666666667	-18,3584166666667	7,21133333333333	32,2414166666667	6,166	-11,9038333333333	0	-5,738	26,5035833333333	-4,68741666666667	21,8164166666667	 	227,134666666667	195,454553413927	136,328586432687	49,5903431579423	41,874768799529	4,73608282884296	10,8577874827105
2011	22047	Banastás	7	 	389,923428571429	0,566857142857143	271,851	112,374714285714	5,131	0	626,531142857143	0	100,955142857143	39,1872857142857	0,518714285714286	485,87	1016,45471428571	659,742428571429	652,832714285714	66,7987142857143	592,943285714286	78,5295714285714	0	78,5297142857143	0	0	278,182714285714	0	0	91,4411428571429	186,741571428571	0	1016,45471428571	 	868,773857142857	24,1747142857143	0	-467,109714285714	1,02642857142857	-139,305571428571	-241,415428571429	-18,2174285714286	3,07728571428571	31,0044285714286	8,478	-6,98157142857143	0,052571428571429	1,54885714285714	32,5535714285714	-8,41942857142857	24,1337142857143	 	348,348428571429	225,222887937476	188,931940415318	77,9851789317201	184,950856752901	3,05025183470334	3,65805096664348
2011	22048	Barbastro	309	 	612,509097087379	43,9083300970874	472,62501618123	28,0932394822006	67,8840097087379	0	764,440980582524	0,281003236245955	376,130621359223	201,840252427184	103,574414239482	82,6140323624595	1376,95000970874	719,054174757282	698,540414239482	283,508061488673	435,546110032362	304,683618122977	4,29415210355987	294,887627831715	0	5,50183818770227	353,212362459547	0	0,124728155339806	105,210893203883	247,445003236246	0,431644012944984	1376,95000970874	 	1083,74888349515	18,8592912621359	2,57659870550162	-702,829022653722	41,6017702265372	-194,082799352751	-171,724699029126	-38,4532297734628	6,27378640776699	45,9706699029126	4,83883171521036	-12,9717540453074	0,142559870550162	-7,99833980582524	37,9723398058252	-11,5854401294498	26,3868899676375	 	411,228618122977	216,425318541922	109,857054925015	53,6881775971333	109,296027940558	3,33858670095341	3,66966647214648
2011	22052	Belver de Cinca	21	 	1985,37452380952	0,047047619047619	455,967714285714	8,68547619047619	1520,67423809524	0	419,322476190476	0	39,3996666666667	178,402095238095	143,856142857143	57,6645714285714	2404,69680952381	1396,73380952381	1369,7799047619	843,613095238095	553,120619047619	701,281571428571	0	701,281571428571	0	0	306,681523809524	0	0	69,1534285714286	237,528095238095	0	2404,69680952381	 	716,347761904762	-1,90319047619048	13,3810476190476	-474,665238095238	26,841380952381	-173,352	-58,1851428571429	-35,4317142857143	6,53552380952381	19,5682857142857	72,9657142857143	-21,306619047619	-4,593	47,0660952380952	66,6344285714286	-1,46357142857143	65,1709047619048	 	112,640952380952	136,728965925874	123,881870940414	30,4258682940253	138,569935359973	0,813752720791472	4,66595025605656
2011	22053	Benabarre	36	 	209,651055555556	3,10086111111111	183,103444444444	6,69408333333333	16,7526944444444	0	186,989583333333	0	53,7830555555556	71,05025	33,7772222222222	28,3790555555556	396,640611111111	134,6335	133,408583333333	48,4811666666667	86,1522222222222	114,029972222222	0	114,029972222222	0	0	147,977194444444	0	0	66,1136944444444	80,6925	1,171	396,640611111111	 	311,760055555556	2,43475	0	-170,369027777778	7,41991666666667	-59,2504166666667	-54,4497222222222	-23,2557777777778	1,08419444444444	15,3740833333333	1,52438888888889	-5,53705555555556	0,670416666666667	-3,34230555555556	12,0316944444444	-3,09211111111111	8,93952777777778	 	39,0123888888889	126,363784659761	90,0182817209634	56,478300317909	51,3854264800645	3,87607393258745	6,63989852286227
2011	22054	Benasque	73	 	992,589589041096	8,10530136986301	836,423219178082	60,169	87,8920821917808	0	425,396369863014	0	265,579712328767	60,6597123287671	38,7171095890411	60,4398219178082	1417,98590410959	423,429397260274	411,721	277,711931506849	145,717369863014	721,351123287671	0,857342465753425	716,494	0	3,99982191780822	273,205479452055	0	0,74358904109589	85,7010547945205	180,570917808219	6,18991780821918	1417,98590410959	 	575,022767123288	9,36846575342466	0,518808219178082	-199,927397260274	11,3585479452055	-200,411205479452	-151,718315068493	-64,7300547945205	4,04369863013699	-16,4744794520548	23,855602739726	-35,7401232876712	-0,22058904109589	-12,1051095890411	-28,5795342465753	3,65132876712329	-24,9282191780822	 	152,190890410959	155,705650822302	58,4968662254312	27,4700784952259	42,5746906806354	-1,16182251207919	-5,88721976777614
2011	22055	Berbegal	7	 	95,5304285714286	0,195571428571429	87,4071428571429	0	7,92771428571429	0	226,948428571429	0	74,2628571428571	89,4708571428571	42,3112857142857	20,9034285714286	322,478571428571	122,856	122,856	32,2475714285714	90,6085714285714	48,8035714285714	0	48,8035714285714	0	0	150,819428571429	0	0	36,2191428571429	114,600285714286	0	322,478571428571	 	271,787	10,3785714285714	0	-117,815857142857	7,176	-108,443142857143	-47,4957142857143	-9,14042857142857	-4,64942857142857	1,79671428571429	0,068857142857143	-7,52285714285714	-1,35	-8,80414285714286	-7,00728571428571	-1,88414285714286	-8,89157142857143	 	76,129	150,476918472042	101,237335849114	75,5521300508602	61,5440104597166	0,557157729195738	-7,23739290598052
2011	22057	Bielsa	7	 	400,023428571429	0	102,889857142857	138,630428571429	158,503142857143	0	262,461285714286	0	163,176571428571	6,74757142857143	37,0527142857143	55,4844285714286	662,484857142857	473,711714285714	473,711714285714	725,330428571429	-251,619	92,9027142857143	0	92,9027142857143	0	0	95,8702857142857	0	0	13,295	82,5752857142857	0	662,484857142857	 	408,215857142857	80,9844285714286	0	-304,469	4,09114285714286	-53,9685714285714	-30,5917142857143	-12,5407142857143	-7,13142857142857	84,5904285714286	3,76214285714286	-4,42014285714286	0	-0,658142857142857	83,932	-20,6111428571429	63,3208571428571	 	166,591	273,767084095772	103,561508705215	50,7860158572919	250,942515235608	12,7686584318693	13,3669603755388
2011	22058	Bierge	8	 	267,434	1,3555	241,01925	0	25,059125	0	66,54275	0	18,941	18,471	18,77575	10,355	333,97675	84,47825	77,2545	58,647125	25,830875	144,34925	0	144,34925	0	0	105,149375	0	0	48,925125	56,22425	0	333,97675	 	145,185625	0	0	-72,206375	1,901875	-36,2975	-33,22175	-17,119125	0,58675	-11,171	0,462375	-6,706125	-0,00575	-6,249625	-17,42	3,07475	-14,34575	 	-38,606625	63,2840185688217	45,2705971861459	42,1442703341551	33,8592046348953	-3,34484361561097	-16,9815899358711
2011	22059	Biescas	13	 	631,957692307692	44,6956923076923	510,482230769231	32,0880769230769	44,6916923076923	0	714,603461538462	0	549,581923076923	59,8302307692308	46,891	58,3003076923077	1346,56115384615	415,331461538462	339,905307692308	337,647384615385	77,6842307692308	562,358615384615	0	562,358692307692	0	0	368,871307692308	0	2,52884615384615	261,283538461538	105,058923076923	0	1346,56115384615	 	347,531692307692	21,8292307692308	0	-130,392769230769	1,78838461538462	-127,450384615385	-73,8318461538462	-33,2968461538462	3,68953846153846	9,86692307692308	1,75653846153846	-17,8933846153846	0,014923076923077	-16,122	-6,25507692307692	-1,16307692307692	-7,41823076923077	 	345,732153846154	193,727038844275	44,736886556433	39,6111957478237	44,6003131177469	0,732749719442032	-1,78609892488094
2011	22060	Binaced	31	 	341,925064516129	8,87548387096774	293,015258064516	0	40,0341935483871	0	596,992096774194	0	262,592225806452	278,928193548387	12,4094193548387	43,0622580645161	938,917161290323	346,438580645161	345,829225806452	60,9573225806452	285,481258064516	152,811032258065	0	152,583451612903	0	0,227612903225806	439,667451612903	0	2,66758064516129	162,272548387097	274,727322580645	0	938,917161290323	 	1354,245	-3,44074193548387	0	-971,24135483871	9,63945161290323	-180,011806451613	-144,515677419355	-36,3039677419355	1,41067741935484	29,7818387096774	0,255967741935484	-19,9928709677419	-3,43803225806452	-23,1747741935484	6,60696774193548	-2,90948387096774	3,69758064516129	 	157,32464516129	135,782645402599	76,0574542739083	74,2081718715469	58,4727699108496	3,1719346431744	1,06731202924207
2011	22061	Binéfar	270	 	662,6228	27,9769851851852	361,160314814815	39,4213925925926	234,064122222222	0	938,24307037037	0	278,82297037037	416,41447037037	150,574144444444	92,4314851851852	1600,86584814815	835,781848148148	825,30192962963	225,823144444444	609,958703703704	241,607207407407	0,650233333333333	233,561974074074	0	7,39501851851852	523,476977777778	0	0,256044444444444	181,949611111111	340,983274074074	0,289651851851852	1600,86584814815	 	2054,62817407407	-1,06482222222222	5,12386296296296	-1619,58438518519	18,6548925925926	-221,555796296296	-166,983522222222	-40,0978407407407	-14,5309777777778	14,5896296296296	11,1884481481481	-12,9609444444444	-16,3145222222222	-18,0857888888889	-3,49614074074074	-10,1177481481481	-13,6139259259259	 	414,766092592593	179,232919536084	125,969264741941	68,4208336695749	109,240507689471	0,911358665468855	-1,62888509197591
2011	22066	Boltaña	16	 	2370,8239375	3,79575	1957,73225	0	409,2959375	0	162,0541875	0	88,5154375	43,7299375	6,3368125	23,472	2532,8783125	163,2536875	126,8078125	119,0803125	44,1734375	1914,5106875	56,5528125	1784,3828125	0	73,575	455,113875	0	0	267,942625	159,76025	27,4109375	2532,8783125	 	602,147625	-2,537	0	-230,5601875	2,8380625	-194,9424375	-156,5438125	-102,0405625	2,8531875	-78,785375	34,9020625	-73,0603125	-8,64825	-46,8066875	-125,592125	30,3739375	-95,21825	 	-293,0596875	35,6073933144754	16,1583186186095	19,2061595833496	6,88943261660675	-3,11050770229215	-58,3253287923435
2011	22069	Broto	7	 	373,592857142857	38,5207142857143	204,071	0,897142857142857	130,103857142857	0	142,793	0	13,2611428571429	13,7221428571429	87,286	28,5237142857143	516,386	160,001	157,072428571429	66,562	93,4388571428571	230,692428571429	0	230,692428571429	0	0	125,692571428571	0	0	55,6288571428571	70,0637142857143	0	516,386	 	202,055285714286	-1,28	0	-53,5904285714286	3,122	-55,8128571428571	-47,381	-20,1822857142857	0,766857142857143	27,6977142857143	1,267	-7,01242857142857	-0,684	-6,42942857142857	21,2681428571429	-4,467	16,8011428571429	 	17,1004285714286	113,604963584619	103,054504869023	35,2687603093765	44,8955483536064	5,36376166002066	10,5006486566602
2011	22074	Campo	19	 	268,886105263158	0,275	229,459578947368	23,9116315789474	15,2398421052632	0	198,191421052632	0	108,633315789474	58,6756842105263	9,95694736842105	20,9254210526316	467,077368421053	121,489210526316	119,529684210526	100,092842105263	21,3961578947368	196,954421052632	0	196,954315789474	0	0	148,633947368421	0	0	79,3472631578947	69,2865789473684	0	467,077368421053	 	232,557368421053	-6,65242105263158	0	-83,0664736842105	0,864263157894737	-71,4805789473684	-65,1605263157895	-18,4838947368421	4,58221052631579	-6,84031578947368	0,270947368421053	-8,10284210526316	0,023526315789474	-7,80826315789474	-14,6486315789474	1,58573684210526	-13,0629473684211	 	49,5574736842105	133,341961618884	60,2541035996239	43,0089554366398	35,154311205954	-1,464493090855	-10,75235184411
2011	22076	Canal de Berdún	8	 	164,78425	0,466375	151,958625	0	12,359	0	207,445625	0	70,90825	112,867625	10,03525	13,6345	372,22975	105,28875	105,28875	110,0075	-4,718875	57,057125	0	57,057	0	0	209,88375	0	0	79,860125	130,023625	0	372,22975	 	447,99	4,114125	4,999375	-275,423	7,002875	-105,4085	-58,402125	-19,739375	1,5285	6,661625	0,008125	-6,525125	0	-6,516875	0,144625	-0,263	-0,118	 	-2,438125	98,8383450362403	65,0538095493339	78,6255570639004	39,4427230374516	1,78965410475654	-0,112072752312094
2011	22078	Canfranc	5	 	3986,572	1,9922	1058,6602	214,2766	2711,643	0	631,7224	0	49,1734	56,521	498,0962	27,9318	4618,2946	2785,1428	2785,1428	3345,6514	-560,5082	904,348	0	904,348	0	0	928,8038	0	0	779,719	149,0848	0	4618,2946	 	495,613	0	0	-235,5222	8,7472	-185,3996	-137,0606	-44,1738	-0,3898	-98,186	0,0178	-84,0732	140,7542	56,699	-41,4868	0,2752	-41,2114	 	-297,0814	68,0146226791923	62,7203506273338	50,6670424129633	151,931924022877	-2,12602288299235	-1,47968714566449
2011	22080	Capella	13	 	935,514153846154	4,44261538461538	831,958	32,8944615384615	66,2190769230769	0	2092,97661538462	0	1322,98261538462	624,246230769231	123,042615384615	22,7051538461538	3028,49061538462	1220,95807692308	1199,79161538462	176,913846153846	1044,04423076923	472,945307692308	0	463,874	0	9,07130769230769	1334,58753846154	0	0	287,096076923077	1047,49146153846	0	3028,49061538462	 	7100,43992307692	201,565615384615	32,6268461538462	-6392,468	9,99230769230769	-215,024538461538	-356,554538461538	-86,2163846153846	-4,75815384615385	289,603230769231	7,64369230769231	-31,421	-6,75384615384615	-30,5312307692308	259,071846153846	-85,6423846153846	173,429538461538	 	758,389076923077	156,825727430163	57,6952787141726	73,834759976912	67,5483203262994	9,56262599256731	14,2043811118066
2011	22082	Castejón del Puente	11	 	761,775545454545	1,677	414,466181818182	12,202	333,430181818182	0	1429,70663636364	0	644,588818181818	232,655636363636	440,390727272727	112,071363636364	2191,48227272727	1077,53463636364	1074,54127272727	171,054636363636	906,48	319,919363636364	0	319,293545454545	0	0,625818181818182	794,028181818182	0	7,50090909090909	358,104363636364	421,487454545455	6,93536363636364	2191,48227272727	 	1323,49018181818	14,5567272727273	0	-720,804090909091	11,2685454545455	-277,469727272727	-327,248636363636	-42,6994545454545	-0,438454545454545	-19,3447272727273	10,5514545454545	-25,0749090909091	-5,215	-19,7146363636364	-39,0594545454545	16,6146363636364	-22,445	 	635,678454545455	180,057417243034	98,8778163358067	71,2805719675229	96,7311827886787	-0,882723420283615	-2,0829956868714
2011	22084	Castejón de Sos	7	 	657,284428571429	0,941857142857143	584,158142857143	51,4422857142857	20,7421428571429	0	99,4758571428571	0	44,3481428571429	22,9447142857143	18,8628571428571	13,3201428571429	756,760285714286	286,511	277,483142857143	277,982285714286	8,529	353,923714285714	0	353,923571428571	0	0	116,325428571429	0	0	56,5425714285714	59,7828571428571	0	756,760285714286	 	330,836	-0,49	0	-130,682571428571	1,91871428571429	-102,933285714286	-74,755	-31,6378571428571	1,20071428571429	-6,54357142857143	0,213571428571429	-11,0465714285714	-0,02	-10,8531428571429	-17,3965714285714	4,97071428571429	-12,426	 	-16,8495714285714	85,5151434767979	47,390940194872	24,7369783312433	60,9274901085868	-0,864682192247328	-4,33700625804943
2011	22087	Castigaleu	4	 	785,01375	7,7595	734,94725	0	42,3065	0	516,90225	0	353,02575	111,28775	0,677	51,91175	1301,9155	566,46325	505,8775	427,89075	138,57225	445,17925	0	445,17925	0	0	290,2735	0	0	115,98775	174,28575	0	1301,9155	 	1002,355	0	37,87475	-918,0155	68,05975	-45,7545	-97,46925	-25,68975	10,63775	31,9985	0,988	-25,716	0	-24,728	7,2705	-1,84125	5,42925	 	226,62875	178,074212768303	56,4558941825554	39,4686810267553	77,022385190619	2,45780160079514	0,958446995458223
