CCAA código	CCAA nombre	Año	Número de empresas	BALANCE	A) ACTIVO NO CORRIENTE	I Inmovilizado intangible	II Inmovilizado material	III Inversiones inmobiliarias	Otros activos comerciales no corrientes	Deudas comerciales no corrientes	B) ACTIVO CORRIENTE	I Activos no corrientes mantenidos para la venta	II Existencias	III Deudores comerciales y otras cuentas a cobrar	IV-VI Otros activos corrientes	VII Efectivo y otros activos líquidos equivalentes	TOTAL ACTIVO (A+B)	Rama código	A) Patrimonio neto	A-1) Fondos propios	I Capital	II-IX,A-2,A-3 Otros fondos	B) PASIVO NO CORRIENTE	I Provisiones a largo plazo	II-III Deudas a largo plazo	VI Acreedores comerciales no corrientes	IV,V,VII Otros pasivos a largo plazo	C) PASIVO CORRIENTE	I Pasivos vinculados con activos no corrientes	II Provisiones a corto plazo	III-IV Deudas a corto plazo	V Acreedores comerciales y otras cuentas a pagar	Rama descripción	VI-VII Otros pasivos a corto plazo	TOTAL PATRIMONIO NETO Y PASIVO	PYG	1 Importe neto de la cifra de negocios	2 Variación de existencias de productos terminados y en curso de fabricación	3 Trabajos realizados por la empresa para su activo	4 Aprovisionamientos	5 Otros ingresos de explotación	6 Gastos de personal	7 Otros gastos de explotación	8 Amortización del inmovilizado	9-13 Otros resultados de explotación	A) RESULTADO DE EXPLOTACIÓN	14 Ingresos financieros	15 Gastos financieros	16-18 Otros resultados financieros	B) RESULTADO FINANCIERO	C) RESULTADO ANTES DE IMPUESTOS	19 Impuestos sobre beneficios	D) RESULTADO DEL EJERCICIO	RATIOS	Fondo de maniobra	Ratio de liquidez	Ratio de tesorería	Ratio de calidad de la deuda	Ratio de autonomía financiera	Rentabilidad económica	Rentabilidad financiera
02	Aragón	2011	115	 	10753,8184	273,615530434783	6533,49252173913	58,1457826086957	3881,89703478261	6,66758260869565	11149,3825043478	0	3296,3116	6448,31443478261	837,790347826087	566,966130434783	21903,2008782609	11	-1894,63348695652	-1943,36077391304	1889,07373043478	-3783,7072173913	9570,39640869565	324,267617391304	9203,15553043478	0	42,9732434782609	14227,4378695652	0	687,366017391304	5740,25397391304	7795,66513043478	Fabricación de material de transporte (cnae 29, 30)	4,15275652173913	21903,2008782609	 	51039,8218173913	-44,2560173913044	52,4717739130435	-40703,2342	610,74387826087	-4409,26893043478	-7347,13301739131	-1821,15433913044	70,3934347826087	-2551,61554782609	85,7496434782609	-431,134852173913	-58,1583913043478	-403,543634782609	-2955,1591826087	-56,4644782608696	-3011,62368695652	 	-3078,05536521739	78,3653571821118	55,196662849904	59,7845909136441	-7,96136936161142	-11,6495098684804	158,955476491355
02	Aragón	2011	398	 	855,250298994975	38,7641683417085	288,129145728643	7,55469849246231	520,802273869347	0	918,143341708543	0	287,618964824121	418,513786432161	110,128917085427	101,881673366834	1773,39362562814	12	849,965208542714	847,873954773869	152,216168341709	697,749005025126	334,412706030151	0,974201005025126	325,506228643216	0	7,93228391959799	589,015703517588	0	3,89323618090452	302,17175879397	282,140376884422	Otras industrias manufactureras (cnae 31-33)	0,810331658291457	1773,39362562814	 	1464,00915075377	21,0544547738694	2,4368040201005	-722,474979899498	44,7972738693467	-452,345103015075	-312,44766080402	-44,6336206030151	6,93002763819096	7,3263391959799	25,4443090452261	-23,5825603015075	-13,1446180904523	-11,2828316582915	-3,95653266331658	6,30058542713568	2,34406783919598	 	329,127638190955	155,877565950349	107,047125079849	63,7857464019399	92,0445158232673	0,413125382323673	0,275783975112928
02	Aragón	2011	447	 	4239,45432885906	216,003416107383	3253,51246756152	11,017903803132	758,920590604027	0	1870,49550111857	0	56,111033557047	209,456472035794	1387,59840715884	217,329507829978	6109,94982997763	13	1843,77903803132	1863,7980246085	733,486700223714	1110,29236017897	2346,33508948546	59,9957337807606	2165,30317449664	0	121,036167785235	1919,83567561521	0	7,18513870246085	1750,98418791946	161,314615212528	Suministro de energía eléctrica, gas, vapor y aire acondicionado (cnae 35)	0,35165548098434	6109,94982997763	 	1051,6952885906	-0,606644295302014	1,98420805369128	-185,188257270694	20,8591185682327	-29,5179015659955	-219,507995525727	-232,380237136465	9,27328635346756	416,610812080537	81,7076398210291	-126,297769574944	-21,2536241610738	-65,843774049217	350,767055928412	-102,703697986577	248,06336689038	 	-49,3401744966443	97,4299792881579	94,5072752876721	45,0013790193396	43,2185943683811	6,81856355082481	13,4540724118031
02	Aragón	2011	3883	 	864,880751738347	9,42997759464332	260,354198815349	238,199363636364	351,013201133145	5,88402652588205	1971,06670615503	2,69305768735514	1317,42385217615	419,740492917847	138,067995879475	93,1413136749936	2835,94746072624	14	782,008877929436	748,091471800155	383,653332989956	398,35552768478	999,012770538244	5,7094040690188	986,708017769766	3,6322856039145	2,96322328096832	1054,92565928406	5,46945737831573	8,80724542879217	597,680557558589	430,37838423899	Construcción (cnae 41-43)	12,589979654906	2835,94746072624	 	735,62333608035	-39,8201751223281	4,70445660571723	-505,202390162246	18,037777749163	-169,953608807623	-106,653390419779	-21,4351478238475	-1,65659927890806	-86,3560185423642	15,5276976564512	-58,2415706927633	-22,7399956219418	-65,4527725985063	-151,808779809426	13,9370108163791	-137,871780324491	 	916,141046870976	186,844133404882	61,7057511819451	51,3611140415405	38,0736280394292	-3,04505001373508	-17,6304622895767
02	Aragón	2011	5075	 	476,192095566502	30,747044729064	281,32675270936	33,2170354679803	121,658742068966	9,24253950738916	867,148742660099	0,145113103448276	282,422607684729	371,104380492611	96,1511749753695	117,325374187192	1343,34083704433	15	524,567283940887	517,258686305419	123,690918226601	400,876359802956	188,921012019704	1,78101064039409	179,495472118227	0,169740689655172	7,47474896551724	629,852618916256	0,044351330049261	1,18505773399015	203,34868453202	423,945534581281	Comercio al por mayor y al por menor; reparación de vehículos de motor y motocicletas (cnae 45-47)	1,3291881773399	1343,34089004926	 	2444,78466541872	-0,307938916256158	1,01680748768473	-1958,15977261084	41,4345692610837	-224,898256748768	-237,939659113301	-35,1283680788177	0,665468965517241	31,4677406896552	8,22068906403941	-16,9150569458128	-4,11033497536946	-12,8037761576355	18,6639586206897	-7,23828315270936	11,4256815763547	 	237,296123743842	137,674864979071	92,8123361082503	76,9263438780089	64,0674374602466	2,34249862893259	2,17811554897546
02	Aragón	2011	871	 	977,916444316877	158,721664753157	564,139244546498	51,7898254879449	202,133137772675	1,13258438576349	832,797137772675	0,200699196326062	30,3684879448909	550,348756601607	167,057230769231	84,8219563719862	1810,71354190586	16	586,42720206659	598,916851894374	216,740024110218	369,687161882893	549,273640642939	8,97831802525833	526,241824339839	0	14,0535074626866	675,012712973594	0	1,7307233065442	264,546833524684	407,48457749713	Transporte y almacenamiento (cnae 49-53)	1,25057405281286	1810,71354190586	 	1883,79471297359	0,901739380022962	2,7378748564868	-970,60360619977	65,3494730195178	-460,502306544202	-387,45132032147	-99,6094029850746	11,392644087256	46,009917336395	6,01294144661309	-29,5711148105626	-4,91895637198622	-28,477328358209	17,5325579793341	-6,21441561423651	11,3181653272101	 	157,784424799082	123,375030094471	118,846345901963	55,1351986387507	47,8995130783161	2,54098267183486	1,93002051871477
02	Aragón	2011	1283	 	538,856803585347	9,88179501169135	441,581198752923	18,6269236165238	68,7615954793453	0,005301636788776	125,509117692907	0	24,9413484021824	31,4886515978176	37,7584653156664	31,3206484801247	664,365936866719	17	194,062075604053	186,220760717069	138,565341387373	55,4967310989868	299,889207326578	1,30253468433359	297,099325798909	0,025477007014809	1,46162743569758	170,414669524552	0	0,219836321122369	84,3689306313328	84,8296882307093	Hostelería (cnae 55, 56)	0,996208106001559	664,365936866719	 	418,717351519875	0,475900233826968	0,695040530007794	-151,081959469992	8,0712992985191	-162,029462197974	-104,843308651598	-28,436402182385	2,58925175370226	-15,8422907248636	2,11765861262666	-12,5162844894778	-2,81290023382697	-13,211075604053	-29,053371005456	3,81702260327358	-25,2363359314108	 	-44,9055518316446	73,6492451284101	59,0135612586567	36,2350127040298	41,2631247914381	-2,38457299595747	-13,004259514827
02	Aragón	2011	393	 	446,245300254453	144,395954198473	207,211938931298	19,2176641221374	75,4029821882952	0,016760814249364	635,839198473282	0	55,7559618320611	378,800010178117	131,56768956743	69,7155267175573	1082,08447328244	18	424,280122137405	408,758282442748	153,784152671756	270,496010178117	156,145951653944	1,30428753180662	148,671256997456	0	6,17039949109415	501,658417302799	0	1,67838422391858	202,000040712468	294,012264631043	Información y comunicaciones (cnae 58-63)	3,96772010178117	1082,08447328244	 	1252,09062086514	4,03081170483461	13,7351882951654	-409,995992366412	29,1140661577608	-611,302646310433	-321,12841475827	-50,6236564885496	8,94858524173028	-85,1313664122137	9,11181170483461	-21,9865954198473	2,0767582697201	-10,7967175572519	-95,9280737913486	-8,78513740458015	-104,713198473282	 	134,180781170483	126,747439401479	115,633109393831	76,262554792455	64,4994381551919	-7,8673494088657	-24,6802037167725
02	Aragón	2011	1694	 	2720,03529397875	5,41069008264463	951,367536009445	1092,02703719008	665,968667650531	5,26138665879575	1667,17803305785	2,37473553719008	1147,77084769776	105,837159976387	285,180864817001	126,014384297521	4387,21332290437	19	1959,82394214876	1951,70918181818	1120,6372768595	839,186651121606	1512,03853482881	4,78649232585596	1500,54621192444	4,03225324675325	2,67358205430933	915,350109208973	0	7,98461038961039	779,406074970484	126,585731404959	Actividades inmobiliarias (cnae 68)	1,37365584415584	4387,21332290437	 	240,581358323495	-49,9392219598583	2,38997284533648	-102,59830283353	48,1717544273908	-38,1681097992916	-68,9436068476978	-48,6014415584416	21,0072361275089	3,89963931523022	25,3835360094451	-77,055126918536	-40,2697502951594	-91,9412945690673	-88,0416493506494	-10,2759315230224	-98,3175850059032	 	751,827923848878	182,135558436607	56,4846613213078	37,7092523464374	80,7379546313086	0,088886475952089	-5,01665393974661
02	Aragón	2011	2534	 	1025,88724704025	34,6072205998421	319,620379242305	57,1457403314917	614,513599842147	0,000495659037096	395,134407261247	0	45,9829269928966	166,862458168903	120,996406077348	61,2925276243094	1421,02163535912	20	885,499742304657	891,311669297553	415,011843725336	470,487886740332	231,444492896606	1,99017561168114	228,255640883978	0,264704419889503	0,933974743488556	304,077446724546	0	1,28079123914759	156,871687056038	144,605378453039	Actividades profesionales, científicas y técnicas; actividades administrativas y servicios auxiliares (cnae 69-82)	1,3197316495659	1421,02163535912	 	668,564893449092	0,842827940015785	1,97057063930545	-325,872014206788	18,1318449092344	-199,031244672455	-107,054514206788	-21,0582979479084	-1,77888121546961	34,7156187845304	34,3824376479874	-11,2413512233623	-22,8480039463299	0,294439621152328	35,010045382794	-3,99527545382794	31,0147770323599	 	91,0569605367008	129,945318706647	114,823179302359	56,7815105651249	165,35265444607	2,44300423869037	3,50251677675692
02	Aragón	2011	287	 	363,614216027875	14,1245505226481	289,357655052265	8,1988362369338	51,9331846689896	0	298,506317073171	0	7,28232055749129	179,579041811847	76,3569895470383	35,2879616724739	662,120505226481	21	322,971714285714	303,821163763066	102,584550522648	220,387142857143	145,180421602787	3,39047038327526	136,291393728223	0	5,4985574912892	193,96837630662	0	10,1497317073171	76,1983101045296	100,382773519164	Educación (cnae 85)	7,23756097560976	662,120505226481	 	585,854494773519	-0,785160278745645	2,47691289198606	-80,7115296167247	66,205212543554	-330,441160278746	-213,177620209059	-24,8525365853659	1,60645296167247	6,17506271777004	4,65407665505227	-7,51499651567944	-5,83838675958188	-8,69929268292683	-2,52424041811847	-1,08747386759582	-3,61174216027875	 	104,53794076655	153,894321722475	150,139934445293	57,1927064174447	95,2300925955177	0,93261916358531	-1,11828435758422
02	Aragón	2011	372	 	680,219177419355	12,317	492,791180107527	33,764438172043	141,346115591398	0,000467741935484	361,897706989247	0	11,6070967741935	146,209274193548	129,296438172043	74,7848924731183	1042,11687903226	22	454,646720430108	409,096126344086	222,295908602151	232,350774193548	345,04084139785	7,84128225806452	336,227422043011	0,569854838709678	0,402298387096774	242,429341397849	0	1,64114784946237	115,687408602151	124,430080645161	Actividades sanitarias y de servicios sociales (cnae 86-88)	0,67069623655914	1042,11687903226	 	861,493231182796	-0,526701612903226	2,94166935483871	-164,106983870968	34,8451102150538	-472,951755376344	-172,286983870968	-38,4067876344086	2,65004032258065	53,6508790322581	3,84556182795699	-17,1449811827957	-0,476744623655914	-13,7761586021505	39,8746908602151	-11,6013225806452	28,2733817204301	 	119,468365591398	149,279664294158	144,491835360741	41,2666631426565	77,3906035990626	5,14825928950311	6,21875853270926
02	Aragón	2011	806	 	947,242933002481	96,687888337469	455,331549627792	30,8490806451613	364,330364764268	0,044038461538462	301,045413151365	0,094884615384615	46,1147915632754	106,541401985112	85,7375521091812	62,5567431761787	1248,28880148883	23	484,079325062035	423,68529528536	284,570985111663	199,508353598015	402,37300248139	1,45935483870968	399,370710918114	0	1,54395781637717	361,835434243176	0	3,10892555831266	192,686109181141	157,202189826303	Otros servicios (cnae 90-99)	8,83822456575683	1248,28879156328	 	490,659169975186	0,944867245657568	0,229457816377171	-122,73794292804	53,8913200992556	-201,002495037221	-203,046452853598	-49,2281799007444	10,7834491315136	-19,5051699751861	12,2018833746898	-19,8429267990074	-18,5619007444169	-26,2031712158809	-45,7083213399504	11,7541612903226	-33,9541674937965	 	-60,7900210918114	83,1995389785521	70,4286184141949	47,3477413824454	63,3438865366132	-1,56255266825452	-7,01417427597126
02	Aragón	2012	1303	 	754,042320798158	5,97493169608596	598,009693783576	15,4925663852648	134,562244819647	0,002869531849578	522,804910974674	0,755838833461243	210,460575594781	188,019388334612	68,3825594781274	55,1866569455104	1276,84723407521	01	473,623361473523	460,711719877206	231,189950115119	242,433380660015	378,718014581734	0,09576515732924	371,841141212586	0,003194934765925	6,77791788181121	424,505864927091	0	1,67665541059094	183,4715257099	238,896979278588	Agricultura, ganadería, silvicultura y pesca (cnae 01-03)	0,460712970069071	1276,84723407521	 	1093,63255640829	0,236301611665388	13,7498188795088	-785,590089792786	36,5146968534152	-134,365200306984	-141,61958019954	-49,5026201074444	13,8810230237912	46,9369033000768	4,07062624712203	-22,6401964696853	-1,2505226400614	-19,8192931696086	27,117668457406	-7,01618802762855	20,1014765924789	 	98,2990460475825	123,156110237597	73,4003062152664	52,8502545500363	58,9652989105783	3,67599991976111	4,24419026332227
02	Aragón	2012	185	 	9324,73907027027	1044,88748648649	5910,58630810811	11,6130162162162	2231,75652972973	125,901156756757	3132,07664324324	0	340,622	1170,64516756757	1274,38147027027	346,422627027027	12456,810372973	02	7635,33153513514	7579,52442702703	1602,13077837838	6033,2007945946	3303,62363783784	207,198437837838	2734,43041081081	6,90914594594595	355,080216216216	1517,85523243243	0	3,92631351351351	674,041162162162	839,192302702703	Industria extractiva, agua y residuos (cnae 05-09 y 36-39)	0,700810810810811	12456,810372973	 	3442,57962162162	34,2710972972973	27,6885891891892	-2352,06380540541	21,0047567567568	-351,513859459459	-533,727264864865	-182,311	22,329427027027	128,268410810811	168,992497297297	-73,6028972972973	-6,03442162162162	89,3682216216216	217,624978378378	-39,4253837837838	178,205021621622	 	1614,22141081081	206,348838566373	183,907477157188	31,4811134357901	158,360779764387	1,02970509279895	2,33395263586898
02	Aragón	2012	498	 	2076,04553012048	55,2188795180723	1583,73330120482	37,2100763052209	395,45477309237	4,42852208835341	2250,98914056225	2,41267269076305	819,328293172691	965,102897590362	333,99225502008	130,152341365462	4327,03462449799	03	1700,76872891566	1583,94823293173	622,379931726908	1078,38876305221	952,437913654619	9,02620281124498	860,425851405623	13,6805341365462	69,3053212851406	1673,82798393574	0	3,72520883534137	617,876004016064	1047,37939156627	Industria de la alimentación, bebidas y tabaco (cnae 10-12)	4,84738353413655	4327,03462449799	 	5541,67074899598	4,14629718875502	29,9593895582329	-4274,25607028112	40,7363514056225	-405,251345381526	-652,432704819277	-154,460939759036	33,0795823293173	163,190351405623	20,365359437751	-63,5698855421687	-9,70579518072289	-52,9101144578313	110,279666666667	-38,7288795180723	71,5507991967872	 	577,161156626506	134,481509579581	85,3879554944023	63,7341399997428	64,7599593961961	3,77141311700401	4,20696817740792
02	Aragón	2012	192	 	234,439072916667	10,5144010416667	159,623203125	3,55836458333333	60,743140625	0	716,14771875	0	321,693046875	223,374286458333	61,2774739583333	109,80290625	950,58675	04	443,241192708333	441,361453125	63,5377395833333	379,703520833333	96,8061666666667	0,218380208333333	92,09028125	0	4,49750520833333	410,539432291667	0	0,461072916666667	116,058921875	293,90146875	Industria textil, confección, cuero y calzado (cnae 13-15)	0,117953125	950,58675	 	1247,56488020833	-6,72252604166667	1,1329375	-757,267734375	5,45119270833333	-235,174739583333	-210,313671875	-20,916015625	4,14555729166667	27,8998177083333	4,40561979166667	-13,90165625	-1,505921875	-11,0019114583333	16,8964375	-8,0423125	8,85419270833333	 	305,608286458333	174,440665724216	96,0820412462663	80,9190881195331	87,3647457706113	2,93501016170627	1,99760149868554
