Municipio código	Municipio nombre	Año	Votos	Siglas
22143	Laspaúles	2015	1	Independientes-FIA
22143	Laspaúles	2015	0	PCPE
22144	Laspuña	2015	268	PP-PAR
22144	Laspuña	2015	155	PSOE
22144	Laspuña	2015	66	PODEMOS-Ahora Alto Aragón en Común
22144	Laspuña	2015	25	C's
22144	Laspuña	2015	26	IU-CHA-UPeC
22144	Laspuña	2015	3	EB
22144	Laspuña	2015	4	PACMA
22144	Laspuña	2015	3	UPYD
22144	Laspuña	2015	0	RECORTES CERO-GRUPO VERDE
22144	Laspuña	2015	0	Independientes-FIA
22144	Laspuña	2015	0	PCPE
22149	Loarre	2015	230	PP-PAR
22149	Loarre	2015	204	PSOE
22149	Loarre	2015	91	PODEMOS-Ahora Alto Aragón en Común
22149	Loarre	2015	48	C's
22149	Loarre	2015	33	IU-CHA-UPeC
22149	Loarre	2015	15	EB
22149	Loarre	2015	8	PACMA
22149	Loarre	2015	2	UPYD
22149	Loarre	2015	2	RECORTES CERO-GRUPO VERDE
22149	Loarre	2015	1	Independientes-FIA
22149	Loarre	2015	2	PCPE
22150	Loporzano	2015	323	PP-PAR
22150	Loporzano	2015	231	PSOE
22150	Loporzano	2015	178	PODEMOS-Ahora Alto Aragón en Común
22150	Loporzano	2015	72	C's
22150	Loporzano	2015	56	IU-CHA-UPeC
22150	Loporzano	2015	16	EB
22150	Loporzano	2015	12	PACMA
22150	Loporzano	2015	4	UPYD
22150	Loporzano	2015	1	RECORTES CERO-GRUPO VERDE
22150	Loporzano	2015	0	Independientes-FIA
22150	Loporzano	2015	0	PCPE
22151	Loscorrales	2015	106	PP-PAR
22151	Loscorrales	2015	26	PSOE
22151	Loscorrales	2015	20	PODEMOS-Ahora Alto Aragón en Común
22151	Loscorrales	2015	25	C's
22151	Loscorrales	2015	9	IU-CHA-UPeC
22151	Loscorrales	2015	4	EB
22151	Loscorrales	2015	0	PACMA
22151	Loscorrales	2015	0	UPYD
22151	Loscorrales	2015	0	RECORTES CERO-GRUPO VERDE
22151	Loscorrales	2015	2	Independientes-FIA
22151	Loscorrales	2015	0	PCPE
22155	Monesma y Cajigar	2015	92	PP-PAR
22155	Monesma y Cajigar	2015	16	PSOE
22155	Monesma y Cajigar	2015	9	PODEMOS-Ahora Alto Aragón en Común
22155	Monesma y Cajigar	2015	13	C's
22155	Monesma y Cajigar	2015	3	IU-CHA-UPeC
22155	Monesma y Cajigar	2015	1	EB
22155	Monesma y Cajigar	2015	0	PACMA
22155	Monesma y Cajigar	2015	0	UPYD
22155	Monesma y Cajigar	2015	0	RECORTES CERO-GRUPO VERDE
22155	Monesma y Cajigar	2015	1	Independientes-FIA
22155	Monesma y Cajigar	2015	0	PCPE
22156	Monflorite-Lascasas	2015	167	PP-PAR
22156	Monflorite-Lascasas	2015	143	PSOE
22156	Monflorite-Lascasas	2015	47	PODEMOS-Ahora Alto Aragón en Común
22156	Monflorite-Lascasas	2015	82	C's
22156	Monflorite-Lascasas	2015	28	IU-CHA-UPeC
22156	Monflorite-Lascasas	2015	39	EB
22156	Monflorite-Lascasas	2015	7	PACMA
22156	Monflorite-Lascasas	2015	3	UPYD
22156	Monflorite-Lascasas	2015	4	RECORTES CERO-GRUPO VERDE
22156	Monflorite-Lascasas	2015	0	Independientes-FIA
22156	Monflorite-Lascasas	2015	0	PCPE
22157	Montanuy	2015	118	PP-PAR
22157	Montanuy	2015	155	PSOE
22157	Montanuy	2015	43	PODEMOS-Ahora Alto Aragón en Común
22157	Montanuy	2015	34	C's
22157	Montanuy	2015	19	IU-CHA-UPeC
22157	Montanuy	2015	0	EB
22157	Montanuy	2015	2	PACMA
22157	Montanuy	2015	1	UPYD
22157	Montanuy	2015	2	RECORTES CERO-GRUPO VERDE
22157	Montanuy	2015	0	Independientes-FIA
22157	Montanuy	2015	0	PCPE
22158	Monzón	2015	7013	PP-PAR
22158	Monzón	2015	6140	PSOE
22158	Monzón	2015	3746	PODEMOS-Ahora Alto Aragón en Común
22158	Monzón	2015	3054	C's
22158	Monzón	2015	1628	IU-CHA-UPeC
22158	Monzón	2015	565	EB
22158	Monzón	2015	373	PACMA
22158	Monzón	2015	148	UPYD
22158	Monzón	2015	32	RECORTES CERO-GRUPO VERDE
22158	Monzón	2015	16	Independientes-FIA
22158	Monzón	2015	48	PCPE
22160	Naval	2015	133	PP-PAR
22160	Naval	2015	97	PSOE
22160	Naval	2015	99	PODEMOS-Ahora Alto Aragón en Común
22160	Naval	2015	36	C's
22160	Naval	2015	14	IU-CHA-UPeC
22160	Naval	2015	6	EB
22160	Naval	2015	7	PACMA
22160	Naval	2015	2	UPYD
22160	Naval	2015	1	RECORTES CERO-GRUPO VERDE
22160	Naval	2015	0	Independientes-FIA
22160	Naval	2015	4	PCPE
22162	Novales	2015	118	PP-PAR
22162	Novales	2015	76	PSOE
22162	Novales	2015	12	PODEMOS-Ahora Alto Aragón en Común
22162	Novales	2015	48	C's
22162	Novales	2015	18	IU-CHA-UPeC
22162	Novales	2015	1	EB
22162	Novales	2015	2	PACMA
22162	Novales	2015	4	UPYD
22162	Novales	2015	0	RECORTES CERO-GRUPO VERDE
22162	Novales	2015	0	Independientes-FIA
22162	Novales	2015	0	PCPE
22163	Nueno	2015	314	PP-PAR
22163	Nueno	2015	191	PSOE
22163	Nueno	2015	118	PODEMOS-Ahora Alto Aragón en Común
22163	Nueno	2015	203	C's
22163	Nueno	2015	60	IU-CHA-UPeC
22163	Nueno	2015	17	EB
22163	Nueno	2015	37	PACMA
22163	Nueno	2015	9	UPYD
22163	Nueno	2015	4	RECORTES CERO-GRUPO VERDE
22163	Nueno	2015	2	Independientes-FIA
22163	Nueno	2015	7	PCPE
22164	Olvena	2015	34	PP-PAR
22164	Olvena	2015	22	PSOE
22164	Olvena	2015	2	PODEMOS-Ahora Alto Aragón en Común
22164	Olvena	2015	6	C's
22164	Olvena	2015	1	IU-CHA-UPeC
22164	Olvena	2015	0	EB
22164	Olvena	2015	6	PACMA
22164	Olvena	2015	0	UPYD
22164	Olvena	2015	0	RECORTES CERO-GRUPO VERDE
22164	Olvena	2015	0	Independientes-FIA
22164	Olvena	2015	0	PCPE
22165	Ontiñena	2015	428	PP-PAR
22165	Ontiñena	2015	267	PSOE
22165	Ontiñena	2015	100	PODEMOS-Ahora Alto Aragón en Común
22165	Ontiñena	2015	115	C's
22165	Ontiñena	2015	18	IU-CHA-UPeC
22165	Ontiñena	2015	10	EB
22165	Ontiñena	2015	11	PACMA
22165	Ontiñena	2015	7	UPYD
22165	Ontiñena	2015	0	RECORTES CERO-GRUPO VERDE
22165	Ontiñena	2015	0	Independientes-FIA
22165	Ontiñena	2015	3	PCPE
22167	Osso de Cinca	2015	501	PP-PAR
22167	Osso de Cinca	2015	312	PSOE
22167	Osso de Cinca	2015	105	PODEMOS-Ahora Alto Aragón en Común
22167	Osso de Cinca	2015	67	C's
22167	Osso de Cinca	2015	41	IU-CHA-UPeC
22167	Osso de Cinca	2015	3	EB
22167	Osso de Cinca	2015	1	PACMA
22167	Osso de Cinca	2015	9	UPYD
22167	Osso de Cinca	2015	1	RECORTES CERO-GRUPO VERDE
22167	Osso de Cinca	2015	1	Independientes-FIA
22167	Osso de Cinca	2015	0	PCPE
22168	Palo	2015	4	PP-PAR
22168	Palo	2015	10	PSOE
22168	Palo	2015	6	PODEMOS-Ahora Alto Aragón en Común
22168	Palo	2015	7	C's
22168	Palo	2015	3	IU-CHA-UPeC
22168	Palo	2015	0	EB
22168	Palo	2015	0	PACMA
22168	Palo	2015	3	UPYD
22168	Palo	2015	0	RECORTES CERO-GRUPO VERDE
22168	Palo	2015	0	Independientes-FIA
22168	Palo	2015	0	PCPE
22170	Panticosa	2015	540	PP-PAR
22170	Panticosa	2015	245	PSOE
22170	Panticosa	2015	275	PODEMOS-Ahora Alto Aragón en Común
22170	Panticosa	2015	114	C's
22170	Panticosa	2015	75	IU-CHA-UPeC
22170	Panticosa	2015	3	EB
22170	Panticosa	2015	33	PACMA
22170	Panticosa	2015	13	UPYD
22170	Panticosa	2015	2	RECORTES CERO-GRUPO VERDE
22170	Panticosa	2015	1	Independientes-FIA
22170	Panticosa	2015	1	PCPE
22172	Peñalba	2015	557	PP-PAR
22172	Peñalba	2015	246	PSOE
22172	Peñalba	2015	52	PODEMOS-Ahora Alto Aragón en Común
22172	Peñalba	2015	146	C's
22172	Peñalba	2015	40	IU-CHA-UPeC
22172	Peñalba	2015	17	EB
22172	Peñalba	2015	3	PACMA
22172	Peñalba	2015	5	UPYD
22172	Peñalba	2015	0	RECORTES CERO-GRUPO VERDE
22172	Peñalba	2015	2	Independientes-FIA
22172	Peñalba	2015	0	PCPE
22173	Peñas de Riglos (Las)	2015	129	PP-PAR
22173	Peñas de Riglos (Las)	2015	100	PSOE
22173	Peñas de Riglos (Las)	2015	138	PODEMOS-Ahora Alto Aragón en Común
22173	Peñas de Riglos (Las)	2015	36	C's
22173	Peñas de Riglos (Las)	2015	22	IU-CHA-UPeC
22173	Peñas de Riglos (Las)	2015	3	EB
22173	Peñas de Riglos (Las)	2015	3	PACMA
22173	Peñas de Riglos (Las)	2015	3	UPYD
22173	Peñas de Riglos (Las)	2015	3	RECORTES CERO-GRUPO VERDE
22173	Peñas de Riglos (Las)	2015	2	Independientes-FIA
22173	Peñas de Riglos (Las)	2015	1	PCPE
22174	Peralta de Alcofea	2015	568	PP-PAR
22174	Peralta de Alcofea	2015	287	PSOE
22174	Peralta de Alcofea	2015	125	PODEMOS-Ahora Alto Aragón en Común
22174	Peralta de Alcofea	2015	84	C's
22174	Peralta de Alcofea	2015	25	IU-CHA-UPeC
22174	Peralta de Alcofea	2015	12	EB
22174	Peralta de Alcofea	2015	4	PACMA
22174	Peralta de Alcofea	2015	5	UPYD
22174	Peralta de Alcofea	2015	0	RECORTES CERO-GRUPO VERDE
22174	Peralta de Alcofea	2015	2	Independientes-FIA
22174	Peralta de Alcofea	2015	0	PCPE
22175	Peralta de Calasanz	2015	144	PP-PAR
22175	Peralta de Calasanz	2015	101	PSOE
22175	Peralta de Calasanz	2015	64	PODEMOS-Ahora Alto Aragón en Común
22175	Peralta de Calasanz	2015	45	C's
22175	Peralta de Calasanz	2015	5	IU-CHA-UPeC
22175	Peralta de Calasanz	2015	1	EB
22175	Peralta de Calasanz	2015	8	PACMA
22175	Peralta de Calasanz	2015	3	UPYD
22175	Peralta de Calasanz	2015	2	RECORTES CERO-GRUPO VERDE
22175	Peralta de Calasanz	2015	1	Independientes-FIA
22175	Peralta de Calasanz	2015	3	PCPE
22176	Peraltilla	2015	216	PP-PAR
22176	Peraltilla	2015	70	PSOE
22176	Peraltilla	2015	32	PODEMOS-Ahora Alto Aragón en Común
22176	Peraltilla	2015	25	C's
22176	Peraltilla	2015	3	IU-CHA-UPeC
22176	Peraltilla	2015	3	EB
22176	Peraltilla	2015	3	PACMA
22176	Peraltilla	2015	0	UPYD
22176	Peraltilla	2015	0	RECORTES CERO-GRUPO VERDE
22176	Peraltilla	2015	0	Independientes-FIA
22176	Peraltilla	2015	0	PCPE
22177	Perarrúa	2015	81	PP-PAR
22177	Perarrúa	2015	55	PSOE
22177	Perarrúa	2015	25	PODEMOS-Ahora Alto Aragón en Común
22177	Perarrúa	2015	16	C's
22177	Perarrúa	2015	9	IU-CHA-UPeC
22177	Perarrúa	2015	0	EB
22177	Perarrúa	2015	3	PACMA
22177	Perarrúa	2015	0	UPYD
22177	Perarrúa	2015	0	RECORTES CERO-GRUPO VERDE
22177	Perarrúa	2015	0	Independientes-FIA
22177	Perarrúa	2015	0	PCPE
22178	Pertusa	2015	97	PP-PAR
22178	Pertusa	2015	50	PSOE
22178	Pertusa	2015	12	PODEMOS-Ahora Alto Aragón en Común
22178	Pertusa	2015	55	C's
22178	Pertusa	2015	15	IU-CHA-UPeC
22178	Pertusa	2015	6	EB
22178	Pertusa	2015	0	PACMA
22178	Pertusa	2015	0	UPYD
22178	Pertusa	2015	0	RECORTES CERO-GRUPO VERDE
22178	Pertusa	2015	0	Independientes-FIA
22178	Pertusa	2015	1	PCPE
22181	Piracés	2015	66	PP-PAR
22181	Piracés	2015	18	PSOE
22181	Piracés	2015	18	PODEMOS-Ahora Alto Aragón en Común
22181	Piracés	2015	41	C's
22181	Piracés	2015	9	IU-CHA-UPeC
22181	Piracés	2015	3	EB
22181	Piracés	2015	4	PACMA
22181	Piracés	2015	1	UPYD
22181	Piracés	2015	1	RECORTES CERO-GRUPO VERDE
22181	Piracés	2015	0	Independientes-FIA
22181	Piracés	2015	0	PCPE
22182	Plan	2015	132	PP-PAR
22182	Plan	2015	117	PSOE
22182	Plan	2015	94	PODEMOS-Ahora Alto Aragón en Común
22182	Plan	2015	53	C's
22182	Plan	2015	38	IU-CHA-UPeC
22182	Plan	2015	0	EB
22182	Plan	2015	0	PACMA
22182	Plan	2015	1	UPYD
22182	Plan	2015	1	RECORTES CERO-GRUPO VERDE
22182	Plan	2015	0	Independientes-FIA
22182	Plan	2015	0	PCPE
22184	Poleñino	2015	224	PP-PAR
22184	Poleñino	2015	93	PSOE
22184	Poleñino	2015	39	PODEMOS-Ahora Alto Aragón en Común
22184	Poleñino	2015	31	C's
22184	Poleñino	2015	4	IU-CHA-UPeC
22184	Poleñino	2015	11	EB
22184	Poleñino	2015	1	PACMA
22184	Poleñino	2015	6	UPYD
22184	Poleñino	2015	0	RECORTES CERO-GRUPO VERDE
22184	Poleñino	2015	1	Independientes-FIA
22184	Poleñino	2015	0	PCPE
22186	Pozán de Vero	2015	133	PP-PAR
22186	Pozán de Vero	2015	141	PSOE
22186	Pozán de Vero	2015	54	PODEMOS-Ahora Alto Aragón en Común
22186	Pozán de Vero	2015	19	C's
22186	Pozán de Vero	2015	12	IU-CHA-UPeC
22186	Pozán de Vero	2015	0	EB
22186	Pozán de Vero	2015	3	PACMA
22186	Pozán de Vero	2015	1	UPYD
22186	Pozán de Vero	2015	3	RECORTES CERO-GRUPO VERDE
22186	Pozán de Vero	2015	0	Independientes-FIA
22186	Pozán de Vero	2015	1	PCPE
22187	Puebla de Castro (La)	2015	215	PP-PAR
22187	Puebla de Castro (La)	2015	113	PSOE
22187	Puebla de Castro (La)	2015	133	PODEMOS-Ahora Alto Aragón en Común
22187	Puebla de Castro (La)	2015	54	C's
22187	Puebla de Castro (La)	2015	47	IU-CHA-UPeC
22187	Puebla de Castro (La)	2015	6	EB
22187	Puebla de Castro (La)	2015	11	PACMA
22187	Puebla de Castro (La)	2015	6	UPYD
22187	Puebla de Castro (La)	2015	0	RECORTES CERO-GRUPO VERDE
22187	Puebla de Castro (La)	2015	1	Independientes-FIA
22187	Puebla de Castro (La)	2015	0	PCPE
22188	Puente de Montañana	2015	57	PP-PAR
22188	Puente de Montañana	2015	64	PSOE
22188	Puente de Montañana	2015	23	PODEMOS-Ahora Alto Aragón en Común
22188	Puente de Montañana	2015	16	C's
22188	Puente de Montañana	2015	4	IU-CHA-UPeC
22188	Puente de Montañana	2015	1	EB
22188	Puente de Montañana	2015	3	PACMA
22188	Puente de Montañana	2015	2	UPYD
22188	Puente de Montañana	2015	1	RECORTES CERO-GRUPO VERDE
22188	Puente de Montañana	2015	0	Independientes-FIA
22188	Puente de Montañana	2015	1	PCPE
22189	Puértolas	2015	139	PP-PAR
22189	Puértolas	2015	130	PSOE
22189	Puértolas	2015	30	PODEMOS-Ahora Alto Aragón en Común
22189	Puértolas	2015	37	C's
22189	Puértolas	2015	27	IU-CHA-UPeC
22189	Puértolas	2015	0	EB
22189	Puértolas	2015	6	PACMA
22189	Puértolas	2015	0	UPYD
22189	Puértolas	2015	0	RECORTES CERO-GRUPO VERDE
22189	Puértolas	2015	0	Independientes-FIA
22189	Puértolas	2015	0	PCPE
22190	Pueyo de Araguás (El)	2015	59	PP-PAR
22190	Pueyo de Araguás (El)	2015	94	PSOE
22190	Pueyo de Araguás (El)	2015	36	PODEMOS-Ahora Alto Aragón en Común
22190	Pueyo de Araguás (El)	2015	12	C's
22190	Pueyo de Araguás (El)	2015	9	IU-CHA-UPeC
22190	Pueyo de Araguás (El)	2015	0	EB
22190	Pueyo de Araguás (El)	2015	0	PACMA
22190	Pueyo de Araguás (El)	2015	0	UPYD
22190	Pueyo de Araguás (El)	2015	0	RECORTES CERO-GRUPO VERDE
22190	Pueyo de Araguás (El)	2015	0	Independientes-FIA
22190	Pueyo de Araguás (El)	2015	0	PCPE
22193	Pueyo de Santa Cruz	2015	245	PP-PAR
22193	Pueyo de Santa Cruz	2015	180	PSOE
22193	Pueyo de Santa Cruz	2015	85	PODEMOS-Ahora Alto Aragón en Común
22193	Pueyo de Santa Cruz	2015	44	C's
22193	Pueyo de Santa Cruz	2015	17	IU-CHA-UPeC
22193	Pueyo de Santa Cruz	2015	10	EB
22193	Pueyo de Santa Cruz	2015	2	PACMA
22193	Pueyo de Santa Cruz	2015	13	UPYD
22193	Pueyo de Santa Cruz	2015	1	RECORTES CERO-GRUPO VERDE
22193	Pueyo de Santa Cruz	2015	0	Independientes-FIA
22193	Pueyo de Santa Cruz	2015	0	PCPE
22195	Quicena	2015	201	PP-PAR
22195	Quicena	2015	58	PSOE
22195	Quicena	2015	82	PODEMOS-Ahora Alto Aragón en Común
22195	Quicena	2015	95	C's
22195	Quicena	2015	18	IU-CHA-UPeC
22195	Quicena	2015	0	EB
22195	Quicena	2015	0	PACMA
22195	Quicena	2015	9	UPYD
22195	Quicena	2015	3	RECORTES CERO-GRUPO VERDE
22195	Quicena	2015	0	Independientes-FIA
22195	Quicena	2015	2	PCPE
22197	Robres	2015	407	PP-PAR
22197	Robres	2015	346	PSOE
22197	Robres	2015	88	PODEMOS-Ahora Alto Aragón en Común
22197	Robres	2015	74	C's
22197	Robres	2015	82	IU-CHA-UPeC
22197	Robres	2015	9	EB
22197	Robres	2015	3	PACMA
22197	Robres	2015	12	UPYD
22197	Robres	2015	0	RECORTES CERO-GRUPO VERDE
22197	Robres	2015	1	Independientes-FIA
22197	Robres	2015	3	PCPE
22199	Sabiñánigo	2015	3611	PP-PAR
22199	Sabiñánigo	2015	3771	PSOE
22199	Sabiñánigo	2015	2638	PODEMOS-Ahora Alto Aragón en Común
22199	Sabiñánigo	2015	1564	C's
22199	Sabiñánigo	2015	993	IU-CHA-UPeC
22199	Sabiñánigo	2015	225	EB
22199	Sabiñánigo	2015	180	PACMA
22199	Sabiñánigo	2015	91	UPYD
22199	Sabiñánigo	2015	34	RECORTES CERO-GRUPO VERDE
22199	Sabiñánigo	2015	14	Independientes-FIA
22199	Sabiñánigo	2015	26	PCPE
22200	Sahún	2015	189	PP-PAR
22200	Sahún	2015	125	PSOE
22200	Sahún	2015	96	PODEMOS-Ahora Alto Aragón en Común
22200	Sahún	2015	61	C's
22200	Sahún	2015	26	IU-CHA-UPeC
22200	Sahún	2015	0	EB
22200	Sahún	2015	17	PACMA
22200	Sahún	2015	9	UPYD
22200	Sahún	2015	1	RECORTES CERO-GRUPO VERDE
22200	Sahún	2015	1	Independientes-FIA
22200	Sahún	2015	0	PCPE
22201	Salas Altas	2015	113	PP-PAR
22201	Salas Altas	2015	198	PSOE
22201	Salas Altas	2015	109	PODEMOS-Ahora Alto Aragón en Común
22201	Salas Altas	2015	44	C's
22201	Salas Altas	2015	23	IU-CHA-UPeC
22201	Salas Altas	2015	1	EB
22201	Salas Altas	2015	10	PACMA
22201	Salas Altas	2015	3	UPYD
22201	Salas Altas	2015	2	RECORTES CERO-GRUPO VERDE
22201	Salas Altas	2015	0	Independientes-FIA
22201	Salas Altas	2015	2	PCPE
22202	Salas Bajas	2015	115	PP-PAR
22202	Salas Bajas	2015	114	PSOE
22202	Salas Bajas	2015	53	PODEMOS-Ahora Alto Aragón en Común
22202	Salas Bajas	2015	20	C's
22202	Salas Bajas	2015	11	IU-CHA-UPeC
22202	Salas Bajas	2015	0	EB
22202	Salas Bajas	2015	1	PACMA
22202	Salas Bajas	2015	0	UPYD
22202	Salas Bajas	2015	0	RECORTES CERO-GRUPO VERDE
22202	Salas Bajas	2015	0	Independientes-FIA
22202	Salas Bajas	2015	1	PCPE
22203	Salillas	2015	91	PP-PAR
22203	Salillas	2015	42	PSOE
22203	Salillas	2015	19	PODEMOS-Ahora Alto Aragón en Común
22203	Salillas	2015	11	C's
22203	Salillas	2015	15	IU-CHA-UPeC
22203	Salillas	2015	3	EB
22203	Salillas	2015	0	PACMA
22203	Salillas	2015	0	UPYD
22203	Salillas	2015	1	RECORTES CERO-GRUPO VERDE
22203	Salillas	2015	1	Independientes-FIA
22203	Salillas	2015	1	PCPE
22204	Sallent de Gállego	2015	923	PP-PAR
22204	Sallent de Gállego	2015	283	PSOE
22204	Sallent de Gállego	2015	340	PODEMOS-Ahora Alto Aragón en Común
22204	Sallent de Gállego	2015	312	C's
22204	Sallent de Gállego	2015	157	IU-CHA-UPeC
22204	Sallent de Gállego	2015	34	EB
22204	Sallent de Gállego	2015	33	PACMA
22204	Sallent de Gállego	2015	7	UPYD
22204	Sallent de Gállego	2015	8	RECORTES CERO-GRUPO VERDE
22204	Sallent de Gállego	2015	3	Independientes-FIA
22204	Sallent de Gállego	2015	4	PCPE
22205	San Esteban de Litera	2015	240	PP-PAR
22205	San Esteban de Litera	2015	472	PSOE
22205	San Esteban de Litera	2015	102	PODEMOS-Ahora Alto Aragón en Común
22205	San Esteban de Litera	2015	48	C's
22205	San Esteban de Litera	2015	12	IU-CHA-UPeC
22205	San Esteban de Litera	2015	7	EB
22205	San Esteban de Litera	2015	7	PACMA
22205	San Esteban de Litera	2015	3	UPYD
22205	San Esteban de Litera	2015	0	RECORTES CERO-GRUPO VERDE
22205	San Esteban de Litera	2015	0	Independientes-FIA
22205	San Esteban de Litera	2015	0	PCPE
22206	Sangarrén	2015	87	PP-PAR
22206	Sangarrén	2015	139	PSOE
22206	Sangarrén	2015	71	PODEMOS-Ahora Alto Aragón en Común
22206	Sangarrén	2015	43	C's
22206	Sangarrén	2015	29	IU-CHA-UPeC
22206	Sangarrén	2015	15	EB
22206	Sangarrén	2015	3	PACMA
22206	Sangarrén	2015	0	UPYD
22206	Sangarrén	2015	0	RECORTES CERO-GRUPO VERDE
22206	Sangarrén	2015	0	Independientes-FIA
22206	Sangarrén	2015	0	PCPE
22207	San Juan de Plan	2015	67	PP-PAR
22207	San Juan de Plan	2015	59	PSOE
22207	San Juan de Plan	2015	71	PODEMOS-Ahora Alto Aragón en Común
22207	San Juan de Plan	2015	78	C's
22207	San Juan de Plan	2015	18	IU-CHA-UPeC
22207	San Juan de Plan	2015	0	EB
22207	San Juan de Plan	2015	0	PACMA
22207	San Juan de Plan	2015	0	UPYD
22207	San Juan de Plan	2015	0	RECORTES CERO-GRUPO VERDE
22207	San Juan de Plan	2015	1	Independientes-FIA
22207	San Juan de Plan	2015	0	PCPE
22208	Santa Cilia	2015	100	PP-PAR
22208	Santa Cilia	2015	87	PSOE
22208	Santa Cilia	2015	97	PODEMOS-Ahora Alto Aragón en Común
22208	Santa Cilia	2015	24	C's
22208	Santa Cilia	2015	80	IU-CHA-UPeC
22208	Santa Cilia	2015	3	EB
22208	Santa Cilia	2015	9	PACMA
22208	Santa Cilia	2015	4	UPYD
22208	Santa Cilia	2015	0	RECORTES CERO-GRUPO VERDE
22208	Santa Cilia	2015	0	Independientes-FIA
22208	Santa Cilia	2015	0	PCPE
22209	Santa Cruz de la Serós	2015	53	PP-PAR
22209	Santa Cruz de la Serós	2015	101	PSOE
22209	Santa Cruz de la Serós	2015	103	PODEMOS-Ahora Alto Aragón en Común
22209	Santa Cruz de la Serós	2015	36	C's
22209	Santa Cruz de la Serós	2015	16	IU-CHA-UPeC
22209	Santa Cruz de la Serós	2015	6	EB
22209	Santa Cruz de la Serós	2015	1	PACMA
22209	Santa Cruz de la Serós	2015	1	UPYD
22209	Santa Cruz de la Serós	2015	8	RECORTES CERO-GRUPO VERDE
22209	Santa Cruz de la Serós	2015	0	Independientes-FIA
22209	Santa Cruz de la Serós	2015	1	PCPE
22212	Santaliestra y San Quílez	2015	45	PP-PAR
22212	Santaliestra y San Quílez	2015	63	PSOE
22212	Santaliestra y San Quílez	2015	37	PODEMOS-Ahora Alto Aragón en Común
22212	Santaliestra y San Quílez	2015	3	C's
22212	Santaliestra y San Quílez	2015	30	IU-CHA-UPeC
22212	Santaliestra y San Quílez	2015	5	EB
22212	Santaliestra y San Quílez	2015	0	PACMA
22212	Santaliestra y San Quílez	2015	0	UPYD
22212	Santaliestra y San Quílez	2015	2	RECORTES CERO-GRUPO VERDE
22212	Santaliestra y San Quílez	2015	0	Independientes-FIA
22212	Santaliestra y San Quílez	2015	1	PCPE
22213	Sariñena	2015	2329	PP-PAR
22213	Sariñena	2015	1830	PSOE
22213	Sariñena	2015	581	PODEMOS-Ahora Alto Aragón en Común
22213	Sariñena	2015	613	C's
22213	Sariñena	2015	389	IU-CHA-UPeC
22213	Sariñena	2015	40	EB
22213	Sariñena	2015	56	PACMA
22213	Sariñena	2015	28	UPYD
22213	Sariñena	2015	8	RECORTES CERO-GRUPO VERDE
22213	Sariñena	2015	4	Independientes-FIA
22213	Sariñena	2015	11	PCPE
22214	Secastilla	2015	156	PP-PAR
22214	Secastilla	2015	37	PSOE
22214	Secastilla	2015	14	PODEMOS-Ahora Alto Aragón en Común
22214	Secastilla	2015	33	C's
22214	Secastilla	2015	7	IU-CHA-UPeC
22214	Secastilla	2015	1	EB
22214	Secastilla	2015	4	PACMA
22214	Secastilla	2015	0	UPYD
22214	Secastilla	2015	0	RECORTES CERO-GRUPO VERDE
22214	Secastilla	2015	0	Independientes-FIA
22214	Secastilla	2015	0	PCPE
22215	Seira	2015	59	PP-PAR
22215	Seira	2015	102	PSOE
22215	Seira	2015	48	PODEMOS-Ahora Alto Aragón en Común
22215	Seira	2015	27	C's
22215	Seira	2015	9	IU-CHA-UPeC
22215	Seira	2015	7	EB
22215	Seira	2015	2	PACMA
22215	Seira	2015	3	UPYD
22215	Seira	2015	2	RECORTES CERO-GRUPO VERDE
22215	Seira	2015	1	Independientes-FIA
22215	Seira	2015	1	PCPE
22217	Sena	2015	361	PP-PAR
22217	Sena	2015	249	PSOE
22217	Sena	2015	85	PODEMOS-Ahora Alto Aragón en Común
22217	Sena	2015	84	C's
22217	Sena	2015	15	IU-CHA-UPeC
22217	Sena	2015	9	EB
22217	Sena	2015	0	PACMA
22217	Sena	2015	3	UPYD
22217	Sena	2015	0	RECORTES CERO-GRUPO VERDE
22217	Sena	2015	0	Independientes-FIA
22217	Sena	2015	0	PCPE
22218	Senés de Alcubierre	2015	34	PP-PAR
22218	Senés de Alcubierre	2015	31	PSOE
22218	Senés de Alcubierre	2015	4	PODEMOS-Ahora Alto Aragón en Común
22218	Senés de Alcubierre	2015	6	C's
22218	Senés de Alcubierre	2015	7	IU-CHA-UPeC
22218	Senés de Alcubierre	2015	6	EB
22218	Senés de Alcubierre	2015	0	PACMA
22218	Senés de Alcubierre	2015	0	UPYD
22218	Senés de Alcubierre	2015	2	RECORTES CERO-GRUPO VERDE
22218	Senés de Alcubierre	2015	0	Independientes-FIA
22218	Senés de Alcubierre	2015	2	PCPE
22220	Sesa	2015	149	PP-PAR
22220	Sesa	2015	99	PSOE
22220	Sesa	2015	19	PODEMOS-Ahora Alto Aragón en Común
22220	Sesa	2015	36	C's
22220	Sesa	2015	18	IU-CHA-UPeC
22220	Sesa	2015	6	EB
22220	Sesa	2015	3	PACMA
22220	Sesa	2015	7	UPYD
22220	Sesa	2015	3	RECORTES CERO-GRUPO VERDE
22220	Sesa	2015	0	Independientes-FIA
22220	Sesa	2015	2	PCPE
22221	Sesué	2015	64	PP-PAR
22221	Sesué	2015	14	PSOE
22221	Sesué	2015	42	PODEMOS-Ahora Alto Aragón en Común
22221	Sesué	2015	35	C's
