Año	Tipo de nacionalidad	Residencia comarca código	Residencia comarca nombre	Edad media de la población	Índice de envejecimiento	% de población de 0 a 19 años	% de población de 20 a 64 años	% de población de 65 y más años	% de población menor de 15	% de población menor de 25	% de población menor de 35	% de población menor de 45	Tasa de masculinidad	Personas
1998	Extranjeros	15	Ribera Alta del Ebro	28,3135593220339	3,33333333333333	25,4237288135593	73,728813559322	0,847457627118644	22,8813559322034	35,5932203389831	67,7966101694915	90,6779661016949	107,017543859649	118
1998	Extranjeros	16	Valdejalón	31,7961165048544	11,1111111111111	8,7378640776699	90,2912621359223	0,970873786407767	7,28155339805825	16,9902912621359	67,9611650485437	89,3203883495146	249,152542372881	206
1998	Extranjeros	17	Central	34,1523429506855	27,1317829457364	18,4775936157152	76,5091057908737	5,01330059341109	11,7045222017598	25,475751995089	56,5172907714344	79,6398608553305	101,77539223782	4887
1998	Extranjeros	18	Ribera Baja del Ebro	34,7391304347826	33,3333333333333	13,0434782608696	82,6086956521739	4,34782608695652	8,69565217391304	26,0869565217391	52,1739130434783	78,2608695652174	142,105263157895	46
1998	Extranjeros	19	Bajo Aragón-Caspe / Baix Aragó-Casp	38,1808510638298	150	8,51063829787234	78,7234042553191	12,7659574468085	4,25531914893617	19,1489361702128	51,063829787234	78,7234042553191	80,7692307692308	47
1998	Extranjeros	20	Comunidad de Calatayud	34,103305785124	76,9230769230769	10,7438016528926	80,9917355371901	8,26446280991736	7,43801652892562	25,6198347107438	64,4628099173554	84,297520661157	245,714285714286	121
1998	Extranjeros	21	Campo de Cariñena	31,8571428571429	13,0434782608696	16,4285714285714	81,4285714285714	2,14285714285714	13,5714285714286	22,1428571428571	61,4285714285714	87,8571428571429	382,758620689655	140
1998	Extranjeros	22	Campo de Belchite	30,1923076923077	0	7,69230769230769	92,3076923076923	0	0	30,7692307692308	92,3076923076923	92,3076923076923	225	13
1998	Extranjeros	23	Bajo Martín	30,8333333333333	33,3333333333333	25	66,6666666666667	8,33333333333333	25	41,6666666666667	75	83,3333333333333	140	12
1998	Extranjeros	24	Campo de Daroca	31,6428571428571	0	14,2857142857143	85,7142857142857	0	14,2857142857143	21,4285714285714	57,1428571428571	85,7142857142857	133,333333333333	14
1998	Extranjeros	25	Jiloca	28,4298245614035	9,09090909090909	19,2982456140351	78,9473684210526	1,75438596491228	17,5438596491228	31,5789473684211	68,4210526315789	91,2280701754386	111,111111111111	57
1998	Extranjeros	26	Cuencas Mineras	31,1617647058824	0	22,0588235294118	77,9411764705882	0	13,2352941176471	32,3529411764706	63,2352941176471	86,7647058823529	325	68
1998	Extranjeros	27	Andorra-Sierra de Arcos	27,6379310344828	0	34,4827586206897	65,5172413793103	0	20,6896551724138	51,7241379310345	72,4137931034483	79,3103448275862	314,285714285714	29
1998	Extranjeros	28	Bajo Aragón	34,7608695652174	30,2325581395349	23,3695652173913	69,5652173913043	7,06521739130435	13,5869565217391	30,9782608695652	55,4347826086957	74,4565217391304	106,741573033708	184
1998	Extranjeros	29	Comunidad de Teruel	33,7222222222222	17,6470588235294	13,4920634920635	84,1269841269841	2,38095238095238	11,1111111111111	18,2539682539683	58,7301587301587	84,1269841269841	88,0597014925373	126
1998	Extranjeros	30	Maestrazgo	45,75		0	75	25	0	12,5	50	50	60	8
1998	Extranjeros	31	Sierra de Albarracín	27,5769230769231	0	19,2307692307692	80,7692307692308	0	7,69230769230769	26,9230769230769	84,6153846153846	100	271,428571428571	26
1998	Extranjeros	32	Gúdar-Javalambre	33,8333333333333	21,4285714285714	25,9259259259259	68,5185185185185	5,55555555555556	20,3703703703704	27,7777777777778	55,5555555555556	83,3333333333333	80	54
1998	Extranjeros	33	Matarraña / Matarranya	39,6276595744681	60	10,6382978723404	82,9787234042553	6,38297872340426	6,38297872340426	12,7659574468085	46,8085106382979	72,3404255319149	161,111111111111	47
1999	Extranjeros	01	La Jacetania	38,3591549295775	59,2592592592593	19,0140845070423	69,7183098591549	11,2676056338028	12,6760563380282	23,2394366197183	48,5915492957746	65,4929577464789	75,3086419753086	142
1999	Extranjeros	02	Alto Gállego	39,25	125	6,66666666666667	85	8,33333333333333	3,33333333333333	21,6666666666667	45	66,6666666666667	76,4705882352941	60
1999	Extranjeros	03	Sobrarbe	42,4264705882353	54,5454545454545	16,1764705882353	75	8,82352941176471	10,2941176470588	20,5882352941176	33,8235294117647	50	161,538461538462	68
1999	Extranjeros	04	La Ribagorza	34,6020408163265	24	25,5102040816327	68,3673469387755	6,12244897959184	21,4285714285714	28,5714285714286	48,9795918367347	75,5102040816327	133,333333333333	98
1999	Extranjeros	05	Cinco Villas	35,625	66,6666666666667	15	75	10	13,3333333333333	20	58,3333333333333	79,1666666666667	192,682926829268	120
1999	Extranjeros	06	Hoya de Huesca / Plana de Uesca	34,4439252336449	21,2765957446809	14,6417445482866	82,2429906542056	3,11526479750779	9,96884735202492	21,8068535825545	52,3364485981308	81,3084112149533	109,803921568627	321
1999	Extranjeros	07	Somontano de Barbastro	31,9780487804878	23,5294117647059	24,8780487804878	69,2682926829268	5,85365853658537	19,5121951219512	31,7073170731707	60,4878048780488	80,9756097560976	102,970297029703	205
1999	Extranjeros	08	Cinca Medio	34,2932960893855	34,7826086956522	12,8491620111732	82,6815642458101	4,46927374301676	7,82122905027933	21,7877094972067	59,2178770949721	85,4748603351955	198,333333333333	179
1999	Extranjeros	09	La Litera / La Llitera	30,50625	22,5806451612903	19,375	76,25	4,375	15,625	26,875	69,375	89,375	150	160
1999	Extranjeros	10	Los Monegros	36,0217391304348	52,9411764705882	14,7826086956522	77,3913043478261	7,82608695652174	12,1739130434783	25,2173913043478	52,1739130434783	73,9130434782609	94,9152542372881	115
1999	Extranjeros	11	Bajo Cinca / Baix Cinca	29,2	10,5263157894737	29,2307692307692	67,6923076923077	3,07692307692308	20	36,9230769230769	70	85,3846153846154	293,939393939394	130
1999	Extranjeros	12	Tarazona y el Moncayo	33,5263157894737	28,5714285714286	18,4210526315789	76,3157894736842	5,26315789473684	7,89473684210526	23,6842105263158	68,4210526315789	81,5789473684211	171,428571428571	38
1999	Extranjeros	13	Campo de Borja	34,1153846153846	20	23,0769230769231	72,3076923076923	4,61538461538462	18,4615384615385	27,6923076923077	58,4615384615385	78,4615384615385	132,142857142857	65
1999	Extranjeros	14	Aranda	32,5606060606061	0	9,09090909090909	90,9090909090909	0	6,06060606060606	12,1212121212121	72,7272727272727	89,3939393939394	371,428571428571	66
1999	Extranjeros	15	Ribera Alta del Ebro	29,2459016393443	3,125	26,2295081967213	72,9508196721311	0,819672131147541	20,4918032786885	33,6065573770492	62,2950819672131	89,344262295082	110,344827586207	122
1999	Extranjeros	16	Valdejalón	32,3208955223881	10	9,95024875621891	89,0547263681592	0,995024875621891	8,95522388059701	15,4228855721393	64,1791044776119	90,0497512437811	252,631578947368	201
1999	Extranjeros	17	Central	33,7812330989724	24,4639376218324	18,4964845862628	76,978546962322	4,52496845141518	12,0245177573463	26,2123670452497	56,5530917613124	80,2235442581576	103,186813186813	5547
1999	Extranjeros	18	Ribera Baja del Ebro	34,0106382978723	25	17,0212765957447	78,7234042553191	4,25531914893617	12,7659574468085	29,7872340425532	55,3191489361702	78,7234042553191	147,368421052632	47
1999	Extranjeros	19	Bajo Aragón-Caspe / Baix Aragó-Casp	33,1891891891892	50	16,2162162162162	75,6756756756757	8,10810810810811	12,1621621621622	33,7837837837838	63,5135135135135	79,7297297297297	89,7435897435897	74
1999	Extranjeros	20	Comunidad de Calatayud	32,7107623318386	46,1538461538462	11,6591928251121	82,9596412556054	5,38116591928251	9,41704035874439	24,6636771300448	67,7130044843049	86,5470852017937	147,777777777778	223
1999	Extranjeros	21	Campo de Cariñena	33,4731543624161	13,6363636363636	14,7651006711409	83,2214765100671	2,01342281879195	10,738255033557	19,4630872483221	54,3624161073826	85,9060402684564	338,235294117647	149
1999	Extranjeros	22	Campo de Belchite	31,1666666666667		0	100	0	0	33,3333333333333	83,3333333333333	91,6666666666667	140	12
1999	Extranjeros	23	Bajo Martín	33,1470588235294	25	23,5294117647059	70,5882352941176	5,88235294117647	23,5294117647059	29,4117647058824	64,7058823529412	82,3529411764706	88,8888888888889	17
1999	Extranjeros	24	Campo de Daroca	42,0217391304348	166,666666666667	13,0434782608696	65,2173913043478	21,7391304347826	13,0434782608696	21,7391304347826	43,4782608695652	65,2173913043478	130	23
1999	Extranjeros	25	Jiloca	28,0882352941176	7,14285714285714	20,5882352941176	77,9411764705882	1,47058823529412	17,6470588235294	32,3529411764706	70,5882352941176	89,7058823529412	94,2857142857143	68
1999	Extranjeros	26	Cuencas Mineras	34,7682926829268	23,5294117647059	20,7317073170732	74,390243902439	4,8780487804878	10,9756097560976	26,8292682926829	56,0975609756098	80,4878048780488	290,47619047619	82
1999	Extranjeros	27	Andorra-Sierra de Arcos	28,0172413793103	0	34,4827586206897	65,5172413793103	0	13,7931034482759	51,7241379310345	72,4137931034483	79,3103448275862	314,285714285714	29
1999	Extranjeros	28	Bajo Aragón	36,1941176470588	50	18,8235294117647	71,7647058823529	9,41176470588235	11,7647058823529	27,6470588235294	50,5882352941176	72,3529411764706	115,189873417722	170
1999	Extranjeros	29	Comunidad de Teruel	35,5909090909091	41,6666666666667	9,91735537190083	85,9504132231405	4,13223140495868	8,26446280991736	14,8760330578512	51,2396694214876	81,8181818181818	89,0625	121
1999	Extranjeros	30	Maestrazgo	49,7857142857143		0	71,4285714285714	28,5714285714286	0	0	28,5714285714286	42,8571428571429	75	7
1999	Extranjeros	31	Sierra de Albarracín	30	0	13,3333333333333	86,6666666666667	0	6,66666666666667	26,6666666666667	70	93,3333333333333	200	30
1999	Extranjeros	32	Gúdar-Javalambre	36,3888888888889	40	23,8095238095238	66,6666666666667	9,52380952380952	15,8730158730159	25,3968253968254	49,2063492063492	79,3650793650794	80	63
1999	Extranjeros	33	Matarraña / Matarranya	39,6764705882353	75	7,84313725490196	86,2745098039216	5,88235294117647	1,96078431372549	11,7647058823529	47,0588235294118	74,5098039215686	183,333333333333	51
2000	Extranjeros	01	La Jacetania	36,4946524064171	57,5757575757576	17,6470588235294	72,192513368984	10,1604278074866	14,4385026737968	25,668449197861	51,8716577540107	70,5882352941176	78,0952380952381	187
2000	Extranjeros	02	Alto Gállego	39,6351351351351	85,7142857142857	9,45945945945946	82,4324324324324	8,10810810810811	2,7027027027027	22,972972972973	40,5405405405405	64,8648648648649	76,1904761904762	74
2000	Extranjeros	03	Sobrarbe	44,0694444444444	75	11,1111111111111	80,5555555555556	8,33333333333333	6,94444444444444	19,4444444444444	30,5555555555556	48,6111111111111	148,275862068966	72
2000	Extranjeros	04	La Ribagorza	36,676	42,3076923076923	20,8	70,4	8,8	16	24	45,6	75,2	127,272727272727	125
2000	Extranjeros	05	Cinco Villas	35,609756097561	53,3333333333333	18,2926829268293	71,9512195121951	9,75609756097561	12,8048780487805	23,1707317073171	61,5853658536585	77,4390243902439	164,516129032258	164
2000	Extranjeros	06	Hoya de Huesca / Plana de Uesca	34,0398230088496	25	15,0442477876106	81,1946902654867	3,76106194690265	11,7256637168142	20,7964601769912	54,4247787610619	82,9646017699115	93,9914163090129	452
2000	Extranjeros	07	Somontano de Barbastro	30,5541401273885	18,1818181818182	28,0254777070064	66,8789808917197	5,09554140127389	21,656050955414	34,7133757961783	64,6496815286624	83,1210191082803	109,333333333333	314
2000	Extranjeros	08	Cinca Medio	31,3446601941748	18,8679245283019	17,1521035598706	79,6116504854369	3,23624595469256	11,6504854368932	24,5954692556634	66,3430420711974	88,6731391585761	215,30612244898	309
2000	Extranjeros	09	La Litera / La Llitera	29,8114186851211	13,2075471698113	18,3391003460208	79,2387543252595	2,42214532871972	14,1868512110727	26,9896193771626	70,242214532872	93,0795847750865	204,210526315789	289
2000	Extranjeros	10	Los Monegros	36,2905405405405	42,8571428571429	14,1891891891892	79,7297297297297	6,08108108108108	13,5135135135135	18,9189189189189	49,3243243243243	72,972972972973	102,739726027397	148
2000	Extranjeros	11	Bajo Cinca / Baix Cinca	29,8688888888889	8,51063829787234	20,8888888888889	77,3333333333333	1,77777777777778	15,5555555555556	29,7777777777778	71,5555555555556	89,3333333333333	275	225
2000	Extranjeros	12	Tarazona y el Moncayo	31,4384615384615	16,6666666666667	18,4615384615385	78,4615384615385	3,07692307692308	10,7692307692308	30,7692307692308	72,3076923076923	87,6923076923077	150	65
2000	Extranjeros	13	Campo de Borja	33,4468085106383	15	21,2765957446809	75,531914893617	3,19148936170213	12,7659574468085	28,7234042553191	59,5744680851064	81,9148936170213	147,368421052632	94
2000	Extranjeros	14	Aranda	30,7659574468085	0	15,9574468085106	84,0425531914894	0	12,7659574468085	20,2127659574468	72,3404255319149	89,3617021276596	291,666666666667	94
2000	Extranjeros	15	Ribera Alta del Ebro	28,8735632183908	2,12765957446809	27,0114942528736	72,4137931034483	0,574712643678161	20,1149425287356	35,632183908046	63,7931034482759	90,8045977011494	125,974025974026	174
2000	Extranjeros	16	Valdejalón	30,6034482758621	8,92857142857143	14,8541114058355	83,8196286472149	1,3262599469496	11,1405835543767	22,0159151193634	65,2519893899204	92,8381962864721	269,607843137255	377
2000	Extranjeros	17	Central	32,7471831965503	20,3125	19,5854778133259	76,4362220058423	3,97830018083183	13,6597579635554	27,8063708443455	58,8677145639171	82,0002782028098	106,224899598394	7189
2000	Extranjeros	18	Ribera Baja del Ebro	33,0873015873016	16,6666666666667	19,047619047619	77,7777777777778	3,17460317460317	15,8730158730159	26,984126984127	55,5555555555556	84,1269841269841	133,333333333333	63
2000	Extranjeros	19	Bajo Aragón-Caspe / Baix Aragó-Casp	32,9415584415584	37,5	20,7792207792208	71,4285714285714	7,79220779220779	14,2857142857143	36,3636363636364	61,038961038961	79,2207792207792	92,5	77
2000	Extranjeros	20	Comunidad de Calatayud	32,593023255814	34,8837209302326	12,5	83,1395348837209	4,36046511627907	9,88372093023256	23,8372093023256	65,9883720930233	87,5	143,971631205674	344
2000	Extranjeros	21	Campo de Cariñena	34,5717131474104	11,1111111111111	10,7569721115538	88,0478087649402	1,19521912350598	6,37450199203187	16,3346613545817	52,191235059761	85,6573705179283	412,244897959184	251
2000	Extranjeros	22	Campo de Belchite	39,2222222222222		0	100	0	0	11,1111111111111	55,5555555555556	66,6666666666667	100	18
2000	Extranjeros	23	Bajo Martín	29,8157894736842	9,09090909090909	28,9473684210526	68,4210526315789	2,63157894736842	21,0526315789474	47,3684210526316	71,0526315789474	84,2105263157895	216,666666666667	38
2000	Extranjeros	24	Campo de Daroca	40,462962962963	133,333333333333	11,1111111111111	74,0740740740741	14,8148148148148	7,40740740740741	25,9259259259259	48,1481481481481	66,6666666666667	145,454545454545	27
2000	Extranjeros	25	Jiloca	28,5555555555556	4,54545454545455	24,4444444444444	74,4444444444444	1,11111111111111	18,8888888888889	36,6666666666667	66,6666666666667	87,7777777777778	104,545454545455	90
2000	Extranjeros	26	Cuencas Mineras	32,5854700854701	23,8095238095238	17,9487179487179	77,7777777777778	4,27350427350427	9,4017094017094	29,9145299145299	62,3931623931624	83,7606837606838	317,857142857143	117
2000	Extranjeros	27	Andorra-Sierra de Arcos	29,9230769230769	0	23,0769230769231	76,9230769230769	0	15,3846153846154	42,3076923076923	69,2307692307692	80,7692307692308	420	26
2000	Extranjeros	28	Bajo Aragón	33,7742616033755	32,6923076923077	21,9409282700422	70,8860759493671	7,17299578059072	16,4556962025316	30,379746835443	56,5400843881857	77,2151898734177	125,714285714286	237
2000	Extranjeros	29	Comunidad de Teruel	35,1114649681529	26,0869565217391	14,6496815286624	81,5286624203822	3,82165605095541	10,828025477707	20,3821656050955	52,8662420382166	80,2547770700637	115,068493150685	157
2000	Extranjeros	30	Maestrazgo	40,3125	200	6,25	81,25	12,5	0	6,25	56,25	75	220	16
2000	Extranjeros	31	Sierra de Albarracín	29,3076923076923	11,1111111111111	17,3076923076923	80,7692307692308	1,92307692307692	9,61538461538462	30,7692307692308	75	94,2307692307692	271,428571428571	52
2000	Extranjeros	32	Gúdar-Javalambre	33,7	22,2222222222222	18,9473684210526	76,8421052631579	4,21052631578947	10,5263157894737	25,2631578947368	54,7368421052632	84,2105263157895	102,127659574468	95
2000	Extranjeros	33	Matarraña / Matarranya	39,9769230769231	133,333333333333	4,61538461538462	89,2307692307692	6,15384615384615	1,53846153846154	7,69230769230769	40	76,9230769230769	225	65
2001	Extranjeros	01	La Jacetania	33,3012820512821	33,3333333333333	17,3076923076923	76,9230769230769	5,76923076923077	13,7820512820513	30,7692307692308	58,6538461538462	79,1666666666667	71,4285714285714	312
2001	Extranjeros	02	Alto Gállego	39,3915662650602	75	9,63855421686747	83,1325301204819	7,2289156626506	3,6144578313253	22,8915662650602	38,5542168674699	67,4698795180723	72,9166666666667	83
2001	Extranjeros	03	Sobrarbe	42,2934782608696	54,5454545454545	11,9565217391304	81,5217391304348	6,52173913043478	8,69565217391304	17,3913043478261	32,6086956521739	53,2608695652174	119,047619047619	92
2001	Extranjeros	04	La Ribagorza	35,1326530612245	31,4285714285714	17,8571428571429	76,530612244898	5,61224489795918	13,265306122449	23,469387755102	47,9591836734694	78,0612244897959	108,510638297872	196
2001	Extranjeros	05	Cinco Villas	30,2510259917921	9,73451327433628	15,4582763337893	83,0369357045144	1,50478796169631	11,4911080711354	27,0861833105335	71,6826265389877	92,6128590971272	295,135135135135	731
2001	Extranjeros	06	Hoya de Huesca / Plana de Uesca	32,7047685834502	16,8067226890756	16,6900420757363	80,5049088359046	2,80504908835905	12,0617110799439	25,1051893408135	58,4852734922861	84,2917251051893	103,714285714286	713
2001	Extranjeros	07	Somontano de Barbastro	31,6540785498489	18,8235294117647	25,6797583081571	69,4864048338369	4,83383685800604	18,7311178247734	31,1178247734139	61,9335347432024	82,7794561933535	110,828025477707	331
2001	Extranjeros	08	Cinca Medio	30,0281385281385	10,2564102564103	16,8831168831169	81,3852813852814	1,73160173160173	12,2655122655123	28,1385281385281	69,8412698412698	91,4862914862915	236,407766990291	693
2001	Extranjeros	09	La Litera / La Llitera	29,5914760914761	11,1111111111111	16,8399168399168	81,2889812889813	1,87110187110187	12,6819126819127	29,3139293139293	69,4386694386694	92,0997920997921	248,550724637681	481
2001	Extranjeros	10	Los Monegros	33,6581196581197	33,3333333333333	16,6666666666667	77,7777777777778	5,55555555555556	13,2478632478632	23,5042735042735	58,974358974359	80,7692307692308	146,315789473684	234
2001	Extranjeros	11	Bajo Cinca / Baix Cinca	29,2021660649819	5,74712643678161	15,7039711191336	83,3935018050542	0,902527075812274	12,0938628158845	29,6028880866426	74,187725631769	92,5992779783394	298,561151079137	554
2001	Extranjeros	12	Tarazona y el Moncayo	30,9489795918367	26,0869565217391	15,6462585034014	80,2721088435374	4,08163265306122	10,8843537414966	30,6122448979592	76,1904761904762	89,7959183673469	137,096774193548	147
2001	Extranjeros	13	Campo de Borja	30,6820809248555	13,1578947368421	10,9826589595376	87,5722543352601	1,44508670520231	8,09248554913295	24,8554913294798	73,121387283237	91,9075144508671	408,823529411765	346
2001	Extranjeros	14	Aranda	29,5547945205479	0	18,4931506849315	81,5068493150685	0	11,6438356164384	28,7671232876712	71,2328767123288	93,8356164383562	256,09756097561	146
2001	Extranjeros	15	Ribera Alta del Ebro	30,1203703703704	4,16666666666667	22,2222222222222	76,8518518518519	0,925925925925926	14,8148148148148	33,9506172839506	62,962962962963	88,5802469135802	145,454545454545	324
2001	Extranjeros	16	Valdejalón	30,6556776556777	4,76190476190476	11,5384615384615	87,9120879120879	0,549450549450549	8,51648351648352	25,4578754578755	67,3076923076923	91,7582417582418	256,862745098039	1092
2001	Extranjeros	17	Central	30,9642	12,9335260115607	18,4533333333333	79,16	2,38666666666667	13,4	30,4333333333333	64,6133333333333	86,6466666666667	110,762961922158	15000
2001	Extranjeros	18	Ribera Baja del Ebro	33,3461538461538	38,0952380952381	20,1923076923077	72,1153846153846	7,69230769230769	16,3461538461538	27,8846153846154	54,8076923076923	82,6923076923077	136,363636363636	104
2001	Extranjeros	19	Bajo Aragón-Caspe / Baix Aragó-Casp	31,7146596858639	25	12,565445026178	84,2931937172775	3,1413612565445	7,32984293193717	24,6073298429319	67,5392670157068	88,4816753926702	297,916666666667	191
2001	Extranjeros	20	Comunidad de Calatayud	30,8853658536585	14,2857142857143	8,53658536585366	90,2439024390244	1,21951219512195	5,60975609756098	26,7479674796748	71,6260162601626	91,0569105691057	188,732394366197	1230
2001	Extranjeros	21	Campo de Cariñena	32,2811059907834	4,08163265306122	11,2903225806452	88,2488479262673	0,460829493087558	8,06451612903226	21,4285714285714	61,2903225806452	90,5529953917051	352,083333333333	434
2001	Extranjeros	22	Campo de Belchite	35,1315789473684	0	5,26315789473684	94,7368421052632	0	0	15,7894736842105	68,4210526315789	84,2105263157895	171,428571428571	19
2001	Extranjeros	23	Bajo Martín	29,4210526315789	6,25	21,0526315789474	77,6315789473684	1,31578947368421	14,4736842105263	36,8421052631579	71,0526315789474	88,1578947368421	230,434782608696	76
2001	Extranjeros	24	Campo de Daroca	34,6304347826087	0	8,69565217391304	91,304347826087	0	4,34782608695652	26,0869565217391	52,1739130434783	73,9130434782609	155,555555555556	23
2001	Extranjeros	25	Jiloca	28,6396648044693	0	20,1117318435754	79,8882681564246	0	16,7597765363128	31,8435754189944	69,2737430167598	91,6201117318436	132,467532467532	179
2001	Extranjeros	26	Cuencas Mineras	29,5748299319728	0	19,047619047619	80,952380952381	0	10,8843537414966	34,0136054421769	70,0680272108844	89,7959183673469	345,454545454545	147
2001	Extranjeros	27	Andorra-Sierra de Arcos	31,268115942029	0	13,0434782608696	86,9565217391304	0	7,2463768115942	28,9855072463768	65,2173913043478	85,5072463768116	392,857142857143	69
2001	Extranjeros	28	Bajo Aragón	30,4880952380952	16,3934426229508	24,2063492063492	71,8253968253968	3,96825396825397	18,2539682539683	33,9285714285714	65,6746031746032	84,5238095238095	148,275862068966	504
2001	Extranjeros	29	Comunidad de Teruel	34,3888888888889	28,125	12,2605363984674	84,2911877394636	3,44827586206897	9,57854406130268	22,2222222222222	54,0229885057471	80,0766283524904	119,327731092437	261
2001	Extranjeros	30	Maestrazgo	33,42	40	20	72	8	12	20	60	84	127,272727272727	25
2001	Extranjeros	31	Sierra de Albarracín	28,2413793103448	0	20,6896551724138	79,3103448275862	0	13,7931034482759	29,3103448275862	72,4137931034483	98,2758620689655	132	58
2001	Extranjeros	32	Gúdar-Javalambre	29,7758620689655	9,52380952380952	24,1379310344828	73,5632183908046	2,29885057471264	16,6666666666667	34,4827586206897	61,4942528735632	89,6551724137931	125,974025974026	174
2001	Extranjeros	33	Matarraña / Matarranya	34,109375	23,8095238095238	16,40625	79,6875	3,90625	10,9375	28,125	53,90625	83,59375	236,842105263158	128
2002	Extranjeros	01	La Jacetania	30,7974789915966	17,8861788617886	20,672268907563	75,6302521008403	3,69747899159664	15,9663865546218	35,4621848739496	63,0252100840336	84,8739495798319	73,469387755102	595
2002	Extranjeros	02	Alto Gállego	33,7586206896552	34,6153846153846	14,9425287356322	79,8850574712644	5,17241379310345	9,77011494252874	31,6091954022989	56,3218390804598	79,3103448275862	79,3814432989691	174
2002	Extranjeros	03	Sobrarbe	39,9427480916031	52,9411764705882	12,9770992366412	80,1526717557252	6,87022900763359	9,16030534351145	21,3740458015267	41,9847328244275	59,5419847328244	122,033898305085	131
2002	Extranjeros	04	La Ribagorza	32,0547263681592	17,1428571428571	17,4129353233831	79,6019900497512	2,98507462686567	12,9353233830846	27,8606965174129	60,9452736318408	84,5771144278607	117,297297297297	402
2002	Extranjeros	05	Cinco Villas	29,9281670205237	5,53191489361702	16,6312809624912	82,4486907289455	0,92002830856334	11,3941967445152	28,6624203821656	70,5590941259731	91,790516631281	266,062176165803	1413
2002	Extranjeros	06	Hoya de Huesca / Plana de Uesca	31,1421748714181	11,965811965812	17,1932402645114	80,7494489346069	2,0573108008817	12,7847171197649	29,096252755327	63,7766348273328	87,2887582659809	118,810289389068	1361
2002	Extranjeros	07	Somontano de Barbastro	30,92218798151	17,0212765957447	21,7257318952234	74,5762711864407	3,6979969183359	16,0246533127889	33,8983050847458	64,7149460708783	83,9753466872111	126,923076923077	649
2002	Extranjeros	08	Cinca Medio	30,3819503849444	8,43373493975904	14,2001710863986	84,6022241231822	1,19760479041916	10,4362703165098	25,3207869974337	68,1779298545766	90,846877673225	297,619047619048	1169
2002	Extranjeros	09	La Litera / La Llitera	28,9303278688525	10	17,7595628415301	80,4644808743169	1,77595628415301	12,568306010929	31,5573770491803	71,448087431694	93,4426229508197	250,239234449761	732
2002	Extranjeros	10	Los Monegros	31,8835616438356	16,0493827160494	18,4931506849315	78,5388127853881	2,96803652968037	14,8401826484018	26,4840182648402	61,6438356164384	83,7899543378995	157,647058823529	438
