Año	Residencia comarca código	Residencia comarca nombre	Sexo	% de población de 0 a 19 años	% de población de 20 a 64 años	% de población de 65 y más años	% de población menor de 15	% de población menor de 25	% de población menor de 35	% de población menor de 45	Edad media de la población	Índice de envejecimiento	Índice de juventud	Índice de vejez	Índice de ancianidad	Índice de sobreenvejecimiento	Tasa global de dependencia	Tasa global de dependencia ancianos	Tasa global de dependencia jóvenes	Índice estructura de población activa total	Índice reemplazamiento edad activa total	Tasa de masculinidad	Índice de maternidad	Índice de potencialidad	Personas
1999	19	Bajo Aragón-Caspe / Baix Aragó-Casp	Mujeres	17,4489144316731	53,8154533844189	28,735632183908	11,749680715198	24,1219667943806	36,2228607918263	48,7228607918263	46,3722860791826	164,684354986276	40,8888888888889	244,565217391304	37,1111111111111	13,7222222222222	68,0257510729614	48,2832618025751	19,7424892703863	104,406023424428	74,0554156171285	0	7,91931266342921	102,797202797203	6264
1999	20	Comunidad de Calatayud	Mujeres	14,8142422837121	51,3835214098006	33,8022363064873	9,99124027412789	20,6523419384758	33,2045138352141	44,3036017931674	49,1580615241923	228,173913043478	29,5579268292683	338,318720990201	36,25	15,6859756097561	77,9152915291529	60,1393472680601	17,7759442610928	106,771835321277	61,6362192216044	0	7,28380346973911	117,170059093894	19407
1999	21	Campo de Cariñena	Mujeres	15,7085702253106	52,6426616129712	31,6487681617183	10,5917035165298	21,6256053906085	34,4704148241735	47,4836807749	47,4599915771741	201,474530831099	33,4664005322688	298,807157057654	30,8715901530273	12,5748502994012	73,1316077287641	54,794021144732	18,3375865840321	112,933753943218	72,2021660649819	0	7,16086737266768	104,946996466431	4749
1999	22	Campo de Belchite	Mujeres	10,9582963620231	50,0887311446318	38,9529724933452	8,07453416149068	16,1047027506655	28,7488908606921	38,1100266193434	52,4312333629104	355,465587044534	20,7289293849658	482,417582417582	30,751708428246	17,6537585421412	88,7772194304858	73,534338358459	15,2428810720268	94,5901639344262	33,9181286549708	0	7,0694087403599	128,525641025641	2254
1999	23	Bajo Martín	Mujeres	15,3238546603476	49,7893628225382	34,8867825171143	10,4791995787256	21,2480252764613	32,5434439178515	43,6282253817799	49,253027909426	227,66323024055	30,0377358490566	332,914572864322	35,6981132075472	14,1132075471698	83,0361445783133	63,855421686747	19,1807228915663	107,41116751269	60,3174603174603	0	6,72676837725381	108,278145695364	3798
1999	24	Campo de Daroca	Mujeres	11,9779081808768	49,1197790818088	38,9023127373145	8,35346910597169	16,2927166033828	27,7183293061788	37,7977217811529	52,4906800138074	324,78386167147	21,4729370008873	465,702479338843	32,8305235137533	15,8828748890861	89,5942408376963	73,7565445026178	15,8376963350785	89,1113892365457	41,5094339622642	0	6,53728294177732	109,090909090909	2897
1999	25	Jiloca	Mujeres	14,8094479061006	49,326184610926	35,8643674829735	10,3173453122736	20,475293435734	32,0823069120417	42,0084045790465	49,9395015215186	242,172211350294	28,7676767676768	347,612359550562	33,3333333333333	14,3030303030303	85,8104469574583	66,6397415185784	19,1707054388799	99,1294885745375	50,6930693069307	0	9,34353604510673	121,508664627931	6901
1999	26	Cuencas Mineras	Mujeres	19,6078431372549	52,4296675191816	27,9624893435635	13,8746803069054	25,8951406649616	38,4484228473998	51,1082693947144	45,174978687127	142,608695652174	49,6189024390244	201,536098310292	33,0792682926829	13,4146341463415	71,931110296812	48,0762183950165	23,8548919017955	112,073073868149	68,4039087947883	0	7,66497461928934	108,200734394125	4692
1999	27	Andorra-Sierra de Arcos	Mujeres	22,1152131264491	55,3772070626003	22,5075798109506	15,195291599786	28,7497770643838	42,5717852684145	58,3734617442483	42,0038344925985	101,774193548387	67,5118858954041	148,1220657277	33,122028526149	13,0744849445325	60,5210420841683	36,1294016604638	24,3916404237046	131,768707482993	92,9230769230769	0	7,81710914454277	97,4511469838573	5607
1999	28	Bajo Aragón	Mujeres	19,6695881486078	53,9672690607306	26,3631427906616	13,945551849841	25,9520670131079	39,5098115256341	52,6409679671139	44,4021174280617	134,029968454259	52,8979111503383	189,043381535039	35,7163871726979	13,7981759340983	67,5285862785863	44,1658004158004	23,3627858627859	116,399542072124	81,8181818181818	0	8,90950463854367	105,833678113364	12893
1999	29	Comunidad de Teruel	Mujeres	19,3001771097602	54,6838351443205	26,0159877459193	13,8815757981906	25,3697764587621	38,9450002393375	52,984538796611	44,4846345316165	134,796626984127	53,3578656853726	187,413793103448	35,179392824287	14,6090156393744	66,382605925454	43,2860783689073	23,0965275565467	113,189282627485	74,6918652423993	0	9,18739279588336	100,293255131965	20891
1999	30	Maestrazgo	Mujeres	15,1376146788991	49,6559633027523	35,2064220183486	10,493119266055	19,4954128440367	30,9633027522936	42,0298165137615	50,098623853211	232,575757575758	29,8045602605863	335,51912568306	32,7361563517915	14,9837133550489	84,1605068637804	64,8363252375924	19,324181626188	91,0020449897751	44,7368421052632	0	6,42633228840125	98,220640569395	1744
1999	31	Sierra de Albarracín	Mujeres	14,3508917461634	46,8270427208627	38,8220655329739	10,4520945665699	18,0008295313148	30,7341352136043	40,6885109912899	51,1727498963086	270,520231213873	26,9230769230769	371,428571428571	33,2264957264957	17,2008547008547	97,1381847914963	76,5331152902698	20,6050695012265	103,709949409781	45,9302325581395	0	9,66183574879227	116,519174041298	2411
1999	32	Gúdar-Javalambre	Mujeres	17,4202496532594	47,9334257975035	34,6463245492372	13,0929264909847	21,3869625520111	34,368932038835	45,1872399445215	48,777947295423	198,885350318471	37,7902321857486	264,618644067797	37,4699759807846	16,1729383506805	91,348195329087	66,2951167728238	25,0530785562633	104,070407040704	52,6970954356846	0	11,2299465240642	112,730627306273	3605
1999	33	Matarraña / Matarranya	Mujeres	16,0111705841285	48,0335117523854	35,9553176634862	10,9378636257854	20,6888526879218	31,1612753083547	42,7274842913661	49,8998138235979	224,563953488372	30,42071197411	328,723404255319	37,1521035598706	15,7281553398058	88,2997370727432	67,703768624014	20,5959684487292	95,5497382198953	68,0769230769231	0	8,01502817783344	89,4230769230769	4297
