Año	Comarca código	Comarca nombre	Tasa bruta de saldo vegetativo	Tasa bruta de natalidad	Tasa bruta de mortalidad	Tasa global de fecundidad	Tasa bruta de nupcialidad
2011	16	Valdejalón	0,401687085760193	10,8120773917119	10,4103903059517	46,494889880524	3,07960099082815
2011	17	Central	1,60187328703334	10,3004177642958	8,69854447726245	42,7774384936152	3,63215454618025
2011	18	Ribera Baja del Ebro	-4,05095677202708	6,18303928362028	10,2339960556474	30,2240750390829	1,70566600927456
2011	19	Bajo Aragón-Caspe / Baix Aragó-Casp	-5,57843007039448	8,76610439633418	14,3445344667287	42,4847119407789	2,58998538982601
2011	20	Comunidad de Calatayud	-6,66569000878992	7,00752026565094	13,6732102744409	33,8044758539458	2,44164469186444
2011	21	Campo de Cariñena	-5,53349100807711	7,58623767236378	13,1197286804409	37,0774263904035	1,78499709937971
2011	22	Campo de Belchite	-15,6608097784568	3,43773873185638	19,0985485103132	21,9512195121951	0,954927425515661
2011	23	Bajo Martín	-9,85784698907065	6,14329594971069	16,0011429387813	32,8620557890715	2,85734695335381
2011	24	Campo de Daroca	-13,5555378358983	2,5516306514632	16,1071684873615	15,3846153846154	1,11633841001515
2011	25	Jiloca	-5,21097199102555	6,94796265470073	12,1589346457263	36,7745642597204	1,37511760874285
2011	26	Cuencas Mineras	-4,90606009923622	7,47059151474606	12,3766516139823	36,4725095264017	1,67252048837598
2011	27	Andorra-Sierra de Arcos	-5,09912523627412	6,06620071211921	11,1653259483933	26,9373414015225	2,54956261813706
2011	28	Bajo Aragón	-2,01916552192119	9,79791794243723	11,8170834643584	43,1109816487038	3,31010741298555
2011	29	Comunidad de Teruel	-1,06302686268882	9,56724176419938	10,6302686268882	41,8565714817226	3,52924918412688
2011	30	Maestrazgo	-8,25082508250825	5,5005500550055	13,7513751375138	30,5343511450382	1,92519251925193
2011	31	Sierra de Albarracín	-8,67722732317627	4,641307637978	13,3185349611543	26,3610315186246	0,807183937039653
2011	32	Gúdar-Javalambre	-1,30929000773671	7,97476641075998	9,2840564184967	38,3624391640424	2,49955365113373
2011	33	Matarraña / Matarranya	-9,23708518645227	7,52651385562778	16,7635990420801	40,0242571255306	1,82460941954613
2010	01	La Jacetania	-2,67572846707516	7,54555427715196	10,2212827442271	32,9246935201401	4,06710726995425
2010	02	Alto Gállego	-3,22786725395918	6,92646514912074	10,1543324030799	29,5382850587898	2,82438384721428
2010	03	Sobrarbe	-1,80551973175135	7,60897601238071	9,41449574413206	35,4035403540354	3,8689708537529
2010	04	La Ribagorza	-5,50841149322614	5,35953550692273	10,8679470001489	24,7720626182694	2,08426380824773
2010	05	Cinco Villas	-4,45239993381568	7,40061070080173	11,8530106346174	34,1595500937305	2,49695401693717
2010	06	Hoya de Huesca / Plana de Uesca	-0,467453546803786	10,2109384129952	10,678391959799	44,4600146501481	3,68119668107982
2010	07	Somontano de Barbastro	-2,34018967853184	9,40181467339984	11,7420043519317	42,5255338904364	1,27273473744714
2010	08	Cinca Medio	-1,28686772245169	9,75528757342411	11,0421552958758	44,1729323308271	3,23792523713651
2010	09	La Litera / La Llitera	-3,23793607687487	9,34823480259035	12,5861708794652	47,0866763119821	3,13348652600794
2010	10	Los Monegros	-6,79734807687705	5,50489456930184	12,3022426461789	27,710843373494	1,43605945286135
2010	11	Bajo Cinca / Baix Cinca	-1,866921000832	7,99529211225877	9,86221311309077	35,4475933423302	2,67862578380243
2010	12	Tarazona y el Moncayo	-2,71232412273267	8,88286150194948	11,5951856246822	41,0658307210031	3,39040515341583
2010	13	Campo de Borja	-4,00477989858864	8,46171236637277	12,4664922649614	40,3387220939184	2,45454251848981
2010	14	Aranda	-6,08546103982008	5,15941262071703	11,2448736605371	23,9190432382705	2,38126736340786
2010	15	Ribera Alta del Ebro	-1,65461674040502	10,7909787417719	12,4455954821769	45,9382895643519	4,10057192187331
2010	16	Valdejalón	1,02393024062361	11,3623226701458	10,3383924295222	48,4472924441941	3,20391075291903
2010	17	Central	2,13634195918744	10,61081053242	8,47446857323259	43,5760518689199	3,73759513711316
2010	18	Ribera Baja del Ebro	-5,30110262934691	5,61916878710772	10,9202714164546	27,0477162541465	1,90839694656489
2010	19	Bajo Aragón-Caspe / Baix Aragó-Casp	-3,25657129565015	8,10819791978201	11,3647692154322	39,2030848329049	2,4590436314093
2010	20	Comunidad de Calatayud	-5,44407775877436	7,05803001469419	12,5021077734686	33,6510853336396	2,26435092621588
2010	21	Campo de Cariñena	-3,46312658171647	7,90303245571194	11,3661590374284	37,9611857538921	1,50956799715846
2010	22	Campo de Belchite	-10,2427921092564	3,60394537177542	13,8467374810319	22,6595110316041	1,51745068285281
2010	23	Bajo Martín	-9,58286358511838	5,49605411499436	15,0789177001127	28,8248337028825	2,39571589627959
2010	24	Campo de Daroca	-10,8678280326035	4,79463001438389	15,6624580469874	28,6396181384248	2,39731500719195
2010	25	Jiloca	-6,33925709605043	6,69539513515439	13,0346522312048	35,3982300884956	1,70946258769899
2010	26	Cuencas Mineras	-3,1978827810553	7,05739648232894	10,2552792633842	34,2520738560343	2,42598004080057
2010	27	Andorra-Sierra de Arcos	-3,13411395986593	6,96469768859095	10,0988116484569	30,3605313092979	2,78587907543638
2010	28	Bajo Aragón	-0,956275143441272	10,387126558069	11,3434017015103	45,3009275904221	2,83585042537756
2010	29	Comunidad de Teruel	-1,30057033207185	8,82682159799584	10,1273919300677	38,1207310319365	3,75246522040403
2010	30	Maestrazgo	-5,98476605005441	6,52883569096844	12,5136017410229	36,0902255639098	2,17627856365615
2010	31	Sierra de Albarracín	-4,84310362223792	6,0538795277974	10,8969831500353	33,9366515837104	1,41257188981939
2010	32	Gúdar-Javalambre	-4,68247000292654	7,25782850453614	11,9402985074627	34,9492671927847	2,34123500146327
2010	33	Matarraña / Matarranya	-11,3007119448525	6,78042716691152	18,081139111764	36,036036036036	2,82517798621313
2009	01	La Jacetania	-0,749324270077876	9,09893756523135	9,84826183530923	39,3018148190961	4,01423716113148
2009	02	Alto Gállego	0,067030867714583	9,04916714146865	8,98213627375406	38,0014074595355	3,15045078258538
2009	03	Sobrarbe	-0,516729104766826	8,91357705722775	9,43030616199457	41,3049985034421	2,45446324764242
2009	04	La Ribagorza	-5,67058384629733	6,34210035441149	12,0126842007088	28,9805659734061	2,5368401417646
2009	05	Cinco Villas	-5,38028126914857	6,9345847469026	12,3148660160512	31,5024781044199	2,45101702261213
2009	06	Hoya de Huesca / Plana de Uesca	-0,117284855593022	10,5409763964228	10,6582612520158	45,493372140846	4,13429115965401
2009	07	Somontano de Barbastro	-3,11532864667664	8,32120677993892	11,4365354266156	36,925326752582	1,35270849132012
2009	08	Cinca Medio	0,124849140621749	10,6537933330559	10,5289441924341	47,9490541299869	3,12122851554372
2009	09	La Litera / La Llitera	-5,14927702070113	7,5418703838552	12,6911474045563	37,6476697390627	2,44460626235306
2009	10	Los Monegros	-5,59613013373803	6,49720193493313	12,0933320686712	32,311320754717	1,89699326567391
2009	11	Bajo Cinca / Baix Cinca	-1,41892850627369	8,79735673889688	10,2162852451706	38,722341184868	2,75677538361746
2009	12	Tarazona y el Moncayo	-5,41363559465404	8,2557942818474	13,6694298765014	37,5776397515528	3,45119269159195
2009	13	Campo de Borja	-3,40420065514805	8,41415633630933	11,8183569914574	39,6369137670197	2,95458924786435
2009	14	Aranda	-5,09371122575589	5,35492718605107	10,448638411807	24,6987951807229	1,30607980147587
2009	15	Ribera Alta del Ebro	-2,15683807538149	10,2809281593184	12,4377662346999	43,0269294418535	3,91825583694304
2009	16	Valdejalón	0,394004563886198	9,98144895178369	9,58744438789749	42,2662495655196	3,77587707057607
2009	17	Central	2,20939745597145	10,6496715769608	8,44027412098934	43,2487553236159	4,01879464348634
2009	18	Ribera Baja del Ebro	-3,40697364918818	8,19803034335906	11,6050039925472	39,0070921985816	2,23582645727974
2009	19	Bajo Aragón-Caspe / Baix Aragó-Casp	-3,35671847202175	7,72045248565003	11,0771709576718	37,48370273794	2,81964351649827
2009	20	Comunidad de Calatayud	-6,61670540245696	7,20960015178106	13,826305554238	34,103657168499	2,13442109756676
2009	21	Campo de Cariñena	-5,00290347076428	8,04038057801403	13,0432840487783	38,0791199492278	3,12681466922768
2009	22	Campo de Belchite	-11,9453924914676	3,60257868790292	15,5479711793705	22,1833041447753	1,51687523701176
2009	23	Bajo Martín	-8,35654596100279	6,4066852367688	14,7632311977716	33,0104054538931	2,22841225626741
2009	24	Campo de Daroca	-12,1463960364392	4,15534601246604	16,3017420489052	24,609559867487	1,91785200575356
2009	25	Jiloca	-6,1572907920515	8,04645955779457	14,2037503498461	42,5138632162662	2,02910719283515
2009	26	Cuencas Mineras	-3,59418395686979	7,07945324837989	10,6736372052497	34,4006350886478	2,2872079725535
2009	27	Andorra-Sierra de Arcos	-0,951392492648331	7,61113994118665	8,56253243383498	32,8603435399552	2,42172634492302
2009	28	Bajo Aragón	-1,61500304873025	9,75593678416638	11,3709398328966	42,4890547620756	2,96633213032086
2009	29	Comunidad de Teruel	-1,08144786785131	9,60580164973812	10,6872495175894	41,2099158517171	3,98651370894209
2009	30	Maestrazgo	-6,96864111498258	6,96864111498258	13,9372822299652	38,7192851824274	2,41222192441705
2009	31	Sierra de Albarracín	-9,9009900990099	4,04122044857547	13,9422105475854	22,8050171037628	1,01030511214387
2009	32	Gúdar-Javalambre	-4,36731410182738	8,15998161130904	12,5272957131364	39,5984383714445	2,7583036432594
2009	33	Matarraña / Matarranya	-7,28862973760933	7,28862973760933	14,5772594752187	38,9221556886228	2,57905359946176
2008	01	La Jacetania	1,02112108346321	10,3724404793895	9,35131939592626	44,4086516336862	2,79464717579406
2008	02	Alto Gállego	0,746116801193787	9,49603201519365	8,74991521399987	39,5033860045147	2,78098080444957
2008	03	Sobrarbe	-3,87196695921528	7,35673722250903	11,2287041817243	34,0909090909091	4,25916365513681
2008	04	La Ribagorza	-4,43475646422129	8,19302465423933	12,6277811184606	36,9993211133741	2,1046301864101
2008	05	Cinco Villas	-2,9480078613543	8,60580072657972	11,553808587934	38,7088132869006	2,9182300041689
2008	06	Hoya de Huesca / Plana de Uesca	0,489668731683793	11,4552806321178	10,965611900434	49,0672768296946	4,34766479949549
2008	07	Somontano de Barbastro	-1,19659177652617	9,03633100204246	10,2329227785686	40,0219298245614	1,19659177652617
2008	08	Cinca Medio	-1,25715004085738	9,80577031868754	11,0629203595449	43,8217039684032	3,89716512665787
2008	09	La Litera / La Llitera	-5,51265049275815	7,54088982499935	13,0535403177575	37,4580211831568	3,53641729724107
2008	10	Los Monegros	-7,72346237166808	5,55712536498069	13,2805877366488	27,2895467160037	2,16633700668739
2008	11	Bajo Cinca / Baix Cinca	-2,17413598605271	7,99917957132602	10,1733155573787	35,1256417184545	3,03558609373398
2008	12	Tarazona y el Moncayo	-6,28973353171919	8,65683754903287	14,9465710807521	39,4777743239043	4,32841877451643
2008	13	Campo de Borja	-2,38340633857253	10,048956454522	12,4323627930946	47,0021090689967	3,73615047668127
2008	14	Aranda	-4,69759248385203	6,26345664513603	10,9610491289881	28,7339120023945	2,08781888171201
2008	15	Ribera Alta del Ebro	-3,61564588583324	9,9338957671378	13,549541652971	41,2965915129431	4,52868777619517
2008	16	Valdejalón	1,10351284923674	10,3997726094735	9,29625976023675	44,1228630205008	3,91245464729389
2008	17	Central	2,61088637897185	11,4010965722792	8,79021019330732	45,819714362823	4,26829061538931
2008	18	Ribera Baja del Ebro	-3,66122866526679	6,24562537016099	9,90685403542777	29,5165394402036	2,15366392074517
2008	19	Bajo Aragón-Caspe / Baix Aragó-Casp	-1,11440013930002	8,98485112310639	10,0992512624064	43,0502252628066	2,50740031342504
2008	20	Comunidad de Calatayud	-6,56449975206026	7,22567238895842	13,7901721410187	34,1689464574842	3,44754303525467
2008	21	Campo de Cariñena	-3,60344128642854	8,91851718391063	12,5219584703392	42,3076923076923	2,79266699698212
2008	22	Campo de Belchite	-12,1097445600757	3,02743614001892	15,1371807000946	18,7353629976581	1,51371807000946
2008	23	Bajo Martín	-5,91634562465603	7,29223995597138	13,2085855806274	37,2321742184756	2,75178866263071
2008	24	Campo de Daroca	-10,3004291845494	5,15021459227468	15,450643776824	30,3308823529412	1,56067108856808
2008	25	Jiloca	-8,06034928180221	6,95807929454721	15,0184285763494	36,9624885635865	2,75567496813751
2008	26	Cuencas Mineras	-3,537925489145	7,5046904315197	11,0426159206647	36,5726227795193	3,1090860359153
2008	27	Andorra-Sierra de Arcos	-2,41973814976451	7,86414898673465	10,2838871364992	33,948890132438	3,62960722464676
2008	28	Bajo Aragón	0,99147332936744	10,2782735144425	9,28680018507502	44,8029964705035	2,90832176614449
2008	29	Comunidad de Teruel	-1,80233667649117	9,01168338245584	10,814020058947	38,3849357233388	3,66828523568203
2008	30	Maestrazgo	-2,90659268067116	7,92707094728498	10,8336636279561	43,827611395179	2,37812128418549
2008	31	Sierra de Albarracín	-6,2111801242236	6,61190142256061	12,8230815467842	37,3725934314836	2,20396714085354
2008	32	Gúdar-Javalambre	-2,51658659345688	7,43536948066804	9,95195607412491	36,8898978433598	1,60146419583619
2008	33	Matarraña / Matarranya	-7,96097998542356	7,06396815608006	15,0249481415036	38,0549682875264	3,13954140270225
2007	01	La Jacetania	-3,71027145000682	7,80248260810258	11,5127540581094	33,2326283987915	4,31046241986086
2007	02	Alto Gállego	1,12182296231376	8,62401402278703	7,50219106047327	35,84438292292	4,41717791411043
2007	03	Sobrarbe	-1,70883996056523	8,01840289188301	9,72724285244824	37,4923171481254	2,76043378245153
2007	04	La Ribagorza	-5,71886080292806	6,63387853139655	12,3527393343246	29,8917711733379	3,27881352701209
2007	05	Cinco Villas	-3,29439952081462	7,99640610961366	11,2908056304283	35,8774522977694	3,11470500149745
2007	06	Hoya de Huesca / Plana de Uesca	-0,514921360906867	9,58662416041315	10,10154552132	40,8413446028776	4,48284478907155
2007	07	Somontano de Barbastro	-3,64756933526193	7,546695176404	11,1942645116659	33,2225913621262	2,85097373330818
2007	08	Cinca Medio	0,598239466712247	10,8537731817793	10,2555337150671	48,874350586877	3,3330484573968
2007	09	La Litera / La Llitera	-3,89135750532432	9,04477690426735	12,9361344095917	44,6173800259403	3,15515473404675
2007	10	Los Monegros	-6,92189166765438	5,49958516060211	12,4214768282565	26,8891979601298	2,03863932677492
2007	11	Bajo Cinca / Baix Cinca	-0,796028238054339	9,46854641054109	10,2645746485954	41,7513393681877	2,59756582944048
2007	12	Tarazona y el Moncayo	-3,73679383089309	9,51183884227333	13,2486326731664	43,859649122807	3,80473553690933
2007	13	Campo de Borja	-6,39398833261923	6,92132757654659	13,3153159091658	32,4625135260473	3,42770508552783
2007	14	Aranda	-4,32559968541093	6,16070258225193	10,4863022676629	28,0429594272076	4,06344212871936
2007	15	Ribera Alta del Ebro	-1,97354688122664	11,1201776192193	13,0937245004459	46,4821131117633	5,3513482740953
2007	16	Valdejalón	0,035179061422641	10,096390628298	10,0612115668754	43,4683831881863	3,76415957222261
2007	17	Central	1,90190460184837	10,8871935426535	8,98528894080512	43,4200907573689	4,61851597496125
2007	18	Ribera Baja del Ebro	-3,04430551780375	8,37184017396032	11,4161456917641	39,2957387088543	3,15303071486817
2007	19	Bajo Aragón-Caspe / Baix Aragó-Casp	-3,99781937125204	6,68726149373069	10,6850808649827	31,8780318780319	3,19825549700164
2007	20	Comunidad de Calatayud	-5,80402460142115	7,78646921836747	13,5904938197886	37,1425316167255	2,69899086403535
2007	21	Campo de Cariñena	-6,76145047005974	6,76145047005974	13,5229009401195	32,7354260089686	1,85245218357801
2007	22	Campo de Belchite	-7,996953541508	4,56968773800457	12,5666412795126	28,6054827175209	1,14242193450114
2007	23	Bajo Martín	-9,22784638349844	5,56384855475641	14,7916949382549	28,4920083391244	2,03555434930113
2007	24	Campo de Daroca	-10,1289134438306	4,45058317986495	14,5794966236955	26,593305823017	1,38121546961326
2007	25	Jiloca	-8,32119825254837	6,72630192080993	15,0475001733583	35,9658880237301	2,35767283822204
2007	26	Cuencas Mineras	-4,97828619849592	6,14341701090986	11,1217032094058	30,0284752782811	2,33026162482788
2007	27	Andorra-Sierra de Arcos	-2,71287302004026	6,91345059945743	9,62632361949768	29,7832233741753	2,80038505294478
2007	28	Bajo Aragón	0,605001344447432	10,957246571659	10,3522452272116	47,7445811364968	3,42834095186878
2007	29	Comunidad de Teruel	-0,150676970101384	9,77247777514691	9,92315474524829	41,5731880408406	4,60641022881374
2007	30	Maestrazgo	-7,44284954811271	8,7719298245614	16,2147793726741	48,2809070958303	2,6581605528974
2007	31	Sierra de Albarracín	-9,34858279462954	5,96718050721034	15,3157633018399	33,5195530726257	1,39234211834908
2007	32	Gúdar-Javalambre	-7,83139467925832	5,18254059656801	13,0139352758263	26,369762672136	2,87918922031556
2007	33	Matarraña / Matarranya	-6,78311005596066	7,80057656435476	14,5836866203154	42,0091324200913	2,37408851958623
2006	01	La Jacetania	-2,3134122831176	8,9231616634536	11,2365739465712	37,9880408019698	4,35141834205453
2006	02	Alto Gállego	-2,04290091930541	8,24456442433971	10,2874653436451	34,2579960588146	4,66948781555523
2006	03	Sobrarbe	-3,3838657282079	5,68489442338928	9,06876015159718	26,4984227129338	3,24851109907959
2006	04	La Ribagorza	-5,82207731718677	5,82207731718677	11,6441546343735	26,5533722782793	2,87222480981214
2006	05	Cinco Villas	-3,22532027128862	7,9879427279578	11,2132629992464	35,8398701649987	2,7128862094951
2006	06	Hoya de Huesca / Plana de Uesca	-0,708799124787168	10,354630692543	11,0634298173301	43,8742532562922	4,36065548510366
2006	07	Somontano de Barbastro	-5,09803088557045	7,73201350978185	12,8300443953523	34,0664482919981	3,73855598275166
2006	08	Cinca Medio	-0,216656556027385	10,6161712453419	10,8328278013693	47,9264475743349	3,68316145246555
2006	09	La Litera / La Llitera	-4,40154849657952	8,00763642148804	12,4091849180676	39,3075621502018	2,59850453412526
2006	10	Los Monegros	-6,16590588628922	5,68792868580169	11,8538345720909	27,7486300571295	1,9597065219989
2006	11	Bajo Cinca / Baix Cinca	-0,808321456680351	8,25338750505201	9,06170896173236	36,6175915439789	4,04160728340176
2006	12	Tarazona y el Moncayo	-4,44216641038784	7,44917136511191	11,8913377754997	34,4011361843143	3,55373312831027
2006	13	Campo de Borja	-3,73666689313133	8,62830355323052	12,3649704463618	40,7901075959531	3,12521231061893
2006	14	Aranda	-2,35171152338646	7,57773713091194	9,92944865429841	34,2081981716308	2,35171152338646
2006	15	Ribera Alta del Ebro	-1,34334255235085	10,3516396681154	11,6949822204662	43,5722601031099	5,33386013433426
2006	16	Valdejalón	-1,2996658002228	10,3230597846268	11,6227255848496	45,2953156822811	3,2305978462681
2006	17	Central	1,83114314943896	10,630528337824	8,79938518838504	42,1300514430692	5,0084239654925
2006	18	Ribera Baja del Ebro	-5,44899738448126	5,88491717523976	11,333914559721	27,5510204081633	1,3077593722755
2006	19	Bajo Aragón-Caspe / Baix Aragó-Casp	-6,18078805047644	7,35808101247195	13,5388690629484	35,6824264049955	2,72248997461462
2006	20	Comunidad de Calatayud	-6,21916433039923	7,24753008581957	13,4666944162188	35,0897990634817	3,74618953760268
2006	21	Campo de Cariñena	-8,49617672047579	5,66411781365052	14,1602945341263	28,109627547435	2,73765694326442
2006	22	Campo de Belchite	-8,63889422153964	5,56728738721444	14,2061816087541	34,4213649851632	0,959877135726627
2006	23	Bajo Martín	-10,4911778731521	5,4499625315076	15,9411404046597	28,1590989088349	1,90748688602766
2006	24	Campo de Daroca	-10,6601690398233	3,50262697022767	14,162796010051	21,2177121771218	2,89347445366634
2006	25	Jiloca	-6,09388839681134	6,87333923826395	12,9672276350753	37,1861222925053	2,05491585473871
2006	26	Cuencas Mineras	-5,27092557453089	6,11427366645583	11,3851992409867	30,0751879699248	1,89753320683112
2006	27	Andorra-Sierra de Arcos	-1,78292845999554	7,04256741698239	8,82549587697794	30,2161025052591	2,85268553599287
2006	28	Bajo Aragón	-1,67561467701672	10,1562767157952	11,831891392812	44,2886966895318	4,68488185206716
2006	29	Comunidad de Teruel	-1,64354743277891	9,02855389739881	10,6721013301777	38,281068524971	4,29513729099555
2006	30	Maestrazgo	-10,7066381156317	4,81798715203426	15,524625267666	26,9058295964126	3,4796573875803
2006	31	Sierra de Albarracín	-9,44438862654476	3,61699989952778	13,0613885260725	20,7015526164462	2,61227770521451
2006	32	Gúdar-Javalambre	-1,39146567717996	7,53710575139147	8,92857142857143	38,6100386100386	2,08719851576994
2006	33	Matarraña / Matarranya	-9,0440755580996	5,95306239267315	14,9971379507728	32,0789636027144	2,40412135088724
2005	01	La Jacetania	-2,77039007092199	8,3665780141844	11,1369680851064	35,3423054417788	3,93395390070922
2005	02	Alto Gállego	-1,65550455263752	7,97652193543532	9,63202648807284	33,1872260488416	3,01000827752276
2005	03	Sobrarbe	-4,56937136527278	7,20022154527832	11,7695929105511	33,5592126492417	2,63085018000554
2005	04	La Ribagorza	-6,8976328578147	6,66248628311648	13,5601191409312	30,6195965417867	1,9595547891519
2005	05	Cinco Villas	-4,57039765466436	7,78771705630309	12,3581147109675	34,9976352949125	3,57814026911223
2005	06	Hoya de Huesca / Plana de Uesca	-1,87551283554097	9,20564216778025	11,0811550033212	38,8125597179665	5,07951392959012
2005	07	Somontano de Barbastro	-5,67466666666667	8,576	14,2506666666667	37,9998109462142	3,328
2005	08	Cinca Medio	-2,26047643888019	9,38967136150235	11,6501478003825	42,4028268551237	2,82559554860024
2005	09	La Litera / La Llitera	-5,15340682693585	7,38477885509364	12,5381856820295	36,1226611226611	3,40018594766901
2005	10	Los Monegros	-7,62133013780707	5,8478130617136	13,4691431995207	28,4117373078714	2,73217495506291
2005	11	Bajo Cinca / Baix Cinca	-3,16158250021362	8,11757668973768	11,2791591899513	36,2491653152723	3,24703067589507
2005	12	Tarazona y el Moncayo	-5,78472556986433	7,98843054886027	13,7731561187246	36,9367935042191	3,64988637146202
2005	13	Campo de Borja	-7,45238752415126	6,21032293679271	13,662710460944	29,585798816568	2,27711841015733
2005	14	Aranda	-2,5783163594173	5,93012762665979	8,50844398607709	26,3082642264798	1,93373726956298
2005	15	Ribera Alta del Ebro	-4,79392228158199	9,0597005829897	13,8536228645717	38,4250883087792	4,95642812163562
2005	16	Valdejalón	-2,43712038993926	9,36768149882904	11,8048018887683	41,5113520840393	3,54144056663049
2005	17	Central	0,775606808770785	10,20858538174	9,43297857296918	40,2316487092933	5,20213627540184
2005	18	Ribera Baja del Ebro	-3,04017372421281	7,60043431053203	10,6406080347448	35,3803386403841	2,71444082519001
2005	19	Bajo Aragón-Caspe / Baix Aragó-Casp	-4,99124669423027	7,59861437032071	12,589861064551	36,6576819407008	2,90535255335792
2005	20	Comunidad de Calatayud	-7,32600732600733	6,44098630675812	13,7669936327654	31,3678539359473	3,39258057378863
2005	21	Campo de Cariñena	-7,27578004757241	5,59675388274801	12,8725339303204	28,2021151586369	3,17149386689054
2005	22	Campo de Belchite	-14,2075453585485	3,45588941153883	17,6634347700874	21,0035005834306	0,767975424786407
2005	23	Bajo Martín	-7,84691629955947	6,33259911894273	14,1795154185022	32,9985652797704	3,16629955947137
2005	24	Campo de Daroca	-8,39374284624189	3,51011064479206	11,903853491034	21,2373037857802	3,20488363220145
2005	25	Jiloca	-8,31183720263686	6,23387790197764	14,5457151046145	34,0842311459354	2,50788191458871
2005	26	Cuencas Mineras	-7,18588185564831	4,86103772587974	12,0469195815281	23,8527352864921	3,38159146148156
2005	27	Andorra-Sierra de Arcos	-4,21884116511826	5,83456756878058	10,0534087338988	25,0433442496629	2,42358960549347
2005	28	Bajo Aragón	-1,00259291270527	10,2679343128781	11,2705272255834	44,765995930364	4,28694900605013
2005	29	Comunidad de Teruel	-2,68533827494757	9,23223737502635	11,9175756499739	39,0848874900174	4,8824332271774
2005	30	Maestrazgo	-5,88550026752274	5,08293204922418	10,9684323167469	28,8534548215642	3,47779561262707
2005	31	Sierra de Albarracín	-6,74570727718724	5,11038430089943	11,8560915780867	29,9760191846523	3,06623058053966
2005	32	Gúdar-Javalambre	-6,95262785764789	6,36342210699976	13,3160499646477	32,8068043742406	2,71034645298138
2005	33	Matarraña / Matarranya	-8,27443544216514	6,78044015399644	15,0548755961616	36,5325077399381	2,41337700396483
2004	01	La Jacetania	-2,36273627362736	8,32583258325833	10,6885688568857	34,9551251771375	4,95049504950495
2004	02	Alto Gállego	-2,47390800154619	8,11751063007344	10,5914186316196	33,408287825249	5,10243525318902
2004	03	Sobrarbe	-1,41803743618832	8,65002836074872	10,068065796937	40,748162992652	3,11968235961429
2004	04	La Ribagorza	-6,65241149916845	7,76114674902986	14,4135582481983	35,6752821259556	3,64298724954463
2004	05	Cinco Villas	-4,30787769242356	6,98900436812773	11,2968820605513	31,4576271186441	4,12712757945474
2004	06	Hoya de Huesca / Plana de Uesca	-1,47793819675648	9,48740971466258	10,9653479114191	39,8917510273629	4,78343437874947
2004	07	Somontano de Barbastro	-2,78814395401707	8,36443186205122	11,1525758160683	36,9318181818182	3,56024535666795
2004	08	Cinca Medio	-2,32736853661214	10,0559885827204	12,3833571193325	45,3689945517583	4,52299923152926
2004	09	La Litera / La Llitera	-5,06288637817097	7,88744404178214	12,9503304199531	38,0188801241433	2,50479641867406
2004	10	Los Monegros	-6,47482014388489	5,2757793764988	11,7505995203837	25,539818899466	2,35011990407674
2004	11	Bajo Cinca / Baix Cinca	-1,54782122664832	8,81398198508072	10,361803211729	39,3625192012289	3,65457789625298
2004	12	Tarazona y el Moncayo	-6,30871087386045	7,34860827065063	13,6573191445111	34,1000482547853	4,09026309404139
2004	13	Campo de Borja	-7,71101076762765	7,36366794025703	15,0746787078847	35,2452202826268	3,47342827370615
2004	14	Aranda	-5,18167456556082	6,06635071090047	11,2480252764613	26,5927977839335	3,03317535545024
2004	15	Ribera Alta del Ebro	-4,80086833096769	8,55806963346414	13,3589379644318	36,7977023873631	4,96785505552309
2004	16	Valdejalón	-2,69210510914731	9,05171572930688	11,7438208384542	40,7983821331223	4,01864965568366
2004	17	Central	0,873207773573176	10,1127290995768	9,23952132600359	39,6484635157616	5,37369750723758
2004	18	Ribera Baja del Ebro	-5,74432341624668	6,28624071966618	12,0305641359129	28,971028971029	3,03473689914919
2004	19	Bajo Aragón-Caspe / Baix Aragó-Casp	-4,89745944291399	8,80012243648607	13,6975818794001	41,6364952932657	4,05570860116315
2004	20	Comunidad de Calatayud	-5,93202681668321	6,5448395043571	12,4768663210403	31,9856244384546	3,52980108100158
2004	21	Campo de Cariñena	-6,48748841519926	5,83873957367933	12,3262279888786	29,2479108635097	2,87303058387396
2004	22	Campo de Belchite	-10,6646353075605	4,95143782136736	15,6160731289278	30,267753201397	0,761759664825748
2004	23	Bajo Martín	-10,0343642611684	4,81099656357388	14,8453608247423	25,0178699070765	2,61168384879725
2004	24	Campo de Daroca	-9,88416988416988	4,78764478764479	14,6718146718147	29,2039566650966	2,16216216216216
2004	25	Jiloca	-6,57015992202448	5,05396917078806	11,6241290928125	27,6352151598895	2,81578282372478
2004	26	Cuencas Mineras	-2,12134068731438	7,31862537123462	9,439966058549	35,6220960247806	2,12134068731438
2004	27	Andorra-Sierra de Arcos	-2,33215230748531	7,35524958514598	9,6874018926313	31,5566673080623	2,06305781046778
2004	28	Bajo Aragón	-3,23607520357375	8,72333315745968	11,9594083610334	38,2686521101767	5,02998645772877
2004	29	Comunidad de Teruel	-2,33847122443702	9,33139959751313	11,6698708219502	39,5596015442543	4,90179545122376
2004	30	Maestrazgo	-5,34188034188034	5,87606837606838	11,2179487179487	33,2577475434618	0,801282051282051
2004	31	Sierra de Albarracín	-7,76064535892985	4,90146022669254	12,6621055856224	29,0205562273277	1,63382007556418
2004	32	Gúdar-Javalambre	-4,47346149195986	7,37516624350139	11,8486277354613	38,3527192706696	3,02260911618909
